Index,Lower,Upper
230,6526.92,6778.07
231,6483.77,6810.03
232,6467.41,6831.41
233,6442.88,6853.88
234,6422.05,6863.18
235,6411.37,6887.66
236,6384.38,6896.22
237,6376.15,6905.93
238,6357.86,6929.42
239,6347.79,6944.71
240,6337.1,6953.24
241,6323.01,6963.55
242,6307.69,6987.05
243,6291.17,6988.38
244,6276.6,7007.59
245,6277.08,7000.27
246,6266.41,7030.79
247,6245.73,7046.64
248,6238.58,7056.8
249,6232.22,7063.35
250,6222.92,7075.3
251,6221.24,7067.75
252,6223.19,7077.56
253,6208.31,7062.64
254,6198.7,7073.42
255,6194.85,7104.42
256,6190.99,7102.98
257,6177.03,7122.22
258,6169.51,7122.41
259,6163.23,7115.68
260,6153.39,7123.53
261,6145.73,7134.52
262,6131.35,7155.55
263,6130.15,7179.06
264,6126.91,7174.97
265,6121.37,7189.88
266,6104.14,7196.1
267,6101.84,7193.03
268,6082.91,7217.44
269,6070.92,7212.3
270,6055.04,7220.62
271,6069.07,7241.99
272,6063.58,7267.55
273,6058.47,7272.17
274,6029.74,7250.09
275,6032.52,7254.91
276,6026.92,7249.7
277,6010.13,7269.98
278,6027.31,7274.05
279,6011.8,7283.92
280,6004.11,7283.02
281,5992.4,7282.51
282,5975.84,7265.43
283,5966.17,7270.06
284,5968.77,7274.58
285,5953.13,7281.25
286,5940.37,7278.62
287,5922.89,7283.97
