Index,Lower,Upper
146,24856.35,29058.25
147,24289.78,29553.32
148,23860.11,29937.72
149,23649.97,30479.72
150,23164.95,30593.61
151,22880.28,31103.63
152,22671.33,31319.0
153,22494.02,31460.36
154,22171.29,31705.75
155,21735.12,32043.86
156,21734.58,32176.66
157,21435.69,32378.58
158,21095.16,32652.71
159,21024.11,32542.2
160,20877.36,32811.75
161,20787.37,32993.02
162,20606.36,33287.01
163,20777.96,33471.33
164,20433.83,33667.54
165,20242.6,33809.69
166,20116.15,33897.13
167,19891.65,34004.62
168,19622.27,34245.73
169,19542.56,34357.15
170,19200.9,34175.85
171,19173.78,34641.98
172,19043.47,34492.26
173,18973.6,34567.82
174,18911.38,34700.96
175,18588.95,34980.04
176,18495.08,35072.43
177,18219.96,35398.1
178,18016.96,35359.15
179,17677.09,35298.41
180,17726.16,35509.39
181,17378.46,35548.72
182,17214.28,36153.9
