Index,Lower,Upper
315,41196.51,44309.51
316,40842.17,44588.1
317,40632.68,44986.25
318,40226.56,45183.39
319,40158.31,45581.23
320,39981.54,45788.17
321,39608.18,46093.85
322,39433.88,46136.62
323,39129.74,46364.66
324,38814.73,46596.26
325,38822.37,46787.38
326,38768.35,47080.96
327,38608.07,47247.96
328,38413.39,47379.93
329,38102.64,47401.38
330,38050.26,47464.67
331,37947.14,47818.42
332,37651.91,47731.8
333,37616.17,47934.13
334,37493.76,47950.05
335,37383.5,48222.97
336,37207.78,48493.88
337,37019.57,48442.48
338,36839.56,48435.71
339,36785.84,48732.74
340,36614.41,48968.99
341,36732.67,48828.06
342,36476.97,49224.82
343,36698.39,49243.91
344,36687.26,49517.11
345,36645.13,49553.05
346,36586.38,49583.75
347,36569.02,49636.78
348,36378.64,49645.0
349,36436.24,49908.51
350,36035.57,49783.99
351,35844.86,49993.03
352,36022.52,50078.98
353,36005.14,50179.81
354,36168.2,50382.13
355,35774.61,50450.74
356,35625.43,50233.22
357,35624.57,50454.36
358,35295.42,50394.48
359,35194.6,50213.94
360,35250.79,50306.89
361,35361.5,50743.28
362,35236.75,50897.77
363,35076.7,50509.4
364,34818.46,50705.94
365,34791.93,50634.22
366,34838.61,50841.42
367,34801.72,50945.02
368,34626.07,51278.78
369,34623.57,51136.09
370,34651.02,51325.04
371,34492.28,51298.21
372,34367.74,51437.13
373,34409.53,51436.28
374,34357.45,51617.66
375,34177.87,51655.74
376,34250.87,51800.65
377,34163.74,51921.04
378,34195.54,51940.25
379,34041.57,51873.3
380,33698.12,52005.17
381,33762.79,52294.62
382,33557.13,52267.23
383,33664.01,52315.53
384,33443.22,52283.96
385,33455.01,52367.07
386,33150.79,52413.95
387,32977.74,52476.71
388,33150.94,52464.11
389,33001.39,52567.01
390,32889.87,52667.77
391,32904.23,52655.65
392,32730.81,52931.0
393,32715.4,52963.26
