Index,Lower,Upper,Predicted,Actual
76,168702.05,274778.83,222290.81,224789.0
77,155736.16,285961.54,222628.68,224625.0
78,148808.01,297924.7,223017.13,225800.0
79,140454.4,304989.4,221772.32,228974.0
80,133021.08,309908.82,221718.09,226110.0
81,122906.61,320232.76,221211.7,226522.0
82,116285.88,325481.12,221329.81,226395.0
83,106120.68,330979.96,219852.89,280866.0
84,101098.1,335412.86,220961.46,283013.0
85,100715.58,341745.35,218871.76,283282.0
86,89153.22,349737.27,221899.16,283313.0
87,90288.46,353618.96,220585.56,280072.0
88,87683.52,358287.95,222783.83,280966.0
89,83280.97,364185.6,220423.42,282517.0
90,74912.68,361661.45,220279.25,278217.0
91,70752.15,370369.57,221236.8,280192.0
92,63981.33,370242.63,222174.62,280438.0
93,64760.78,378111.32,224865.89,282044.0
94,58902.64,380648.53,224087.15,280482.0
