Index,Lower,Upper
250,5020.39,5377.01
251,4972.55,5414.33
252,4938.47,5429.97
253,4906.13,5456.14
254,4877.11,5484.52
255,4860.76,5506.08
256,4855.22,5523.85
257,4831.24,5542.4
258,4799.4,5572.34
259,4775.33,5587.03
260,4769.71,5606.08
261,4736.35,5610.05
262,4719.1,5630.94
263,4687.35,5660.03
264,4664.87,5666.5
265,4674.68,5688.17
266,4655.8,5686.8
267,4630.4,5703.46
268,4622.64,5710.14
269,4602.31,5742.37
270,4589.25,5764.11
271,4606.18,5775.95
272,4582.14,5801.24
273,4572.37,5806.41
274,4553.34,5807.78
275,4553.48,5819.45
276,4543.73,5840.75
277,4527.97,5835.12
278,4514.91,5855.34
279,4525.32,5870.1
280,4512.82,5886.2
281,4479.62,5905.16
282,4506.13,5904.43
283,4488.86,5914.76
284,4490.92,5904.87
285,4459.24,5918.35
286,4463.79,5932.74
287,4430.55,5927.2
288,4412.96,5945.14
289,4421.51,5957.23
290,4417.29,5969.1
291,4391.43,5979.63
292,4384.4,6005.73
293,4388.32,6028.21
294,4356.98,6015.6
295,4364.22,6029.91
296,4359.89,6005.32
297,4342.82,6049.84
298,4324.47,6072.8
299,4311.13,6068.19
300,4299.23,6078.87
301,4261.53,6079.89
302,4266.6,6072.76
303,4249.4,6094.21
304,4243.53,6101.78
305,4234.92,6125.49
306,4249.39,6141.44
307,4259.63,6130.58
308,4251.49,6134.82
309,4233.0,6137.42
310,4245.0,6145.08
311,4210.02,6132.61
