Index,Lower,Upper,Predicted,Actual
290,3924.28,4016.48,3971.12,3972.15
291,3912.39,4026.98,3971.3,3973.42
292,3904.92,4037.4,3971.4,3974.69
293,3895.36,4046.39,3972.6,3975.95
294,3895.71,4052.92,3970.89,3977.22
295,3885.68,4058.12,3971.89,3978.48
296,3881.04,4061.46,3969.54,3979.75
297,3874.6,4068.21,3970.41,3981.01
298,3868.88,4079.55,3971.12,3982.28
299,3865.45,4082.44,3970.62,3983.54
300,3862.67,4088.18,3969.43,3984.81
301,3856.31,4094.5,3967.9,3986.07
302,3847.42,4101.31,3971.99,3987.34
303,3850.77,4101.15,3971.21,3988.6
304,3845.43,4107.29,3968.7,3989.87
305,3843.1,4108.54,3972.83,3991.14
306,3836.47,4111.51,3972.23,3992.4
307,3831.99,4115.32,3970.51,3993.67
308,3823.1,4118.07,3972.86,3994.93
309,3820.49,4119.24,3974.14,3996.2
310,3816.23,4133.68,3973.02,3997.46
311,3804.52,4127.8,3970.64,3998.73
312,3808.67,4131.27,3971.68,3999.99
313,3806.98,4136.41,3970.84,4001.26
314,3800.32,4140.88,3973.78,4002.52
315,3800.14,4144.67,3974.91,4003.79
316,3793.75,4143.77,3974.44,4005.06
317,3799.86,4151.75,3971.31,4006.32
318,3801.02,4155.33,3974.02,4007.59
319,3798.75,4160.55,3975.07,4008.85
320,3788.77,4167.23,3973.28,4010.12
321,3791.57,4168.34,3973.05,4011.38
322,3788.49,4174.28,3973.81,4012.65
323,3780.68,4176.84,3973.6,4013.91
324,3774.55,4178.55,3974.35,4015.18
325,3773.09,4177.07,3976.8,4016.44
326,3766.44,4181.52,3976.59,4017.71
327,3767.55,4180.85,3976.73,4018.98
328,3764.31,4189.13,3974.7,4020.24
329,3757.23,4196.83,3974.13,4021.51
330,3756.8,4193.55,3973.67,4022.77
331,3758.62,4195.95,3975.6,4024.04
332,3751.78,4196.69,3977.38,4025.3
333,3749.47,4195.54,3978.51,4026.57
334,3747.97,4194.8,3979.61,4027.83
335,3737.94,4197.49,3980.27,4029.1
336,3736.89,4202.62,3979.42,4030.36
337,3730.49,4205.42,3979.8,4031.63
338,3728.71,4206.4,3982.76,4032.9
339,3724.7,4209.76,3980.78,4034.16
340,3727.67,4202.82,3980.82,4035.43
341,3725.11,4206.6,3975.12,4036.69
342,3724.84,4211.74,3978.39,4037.96
343,3725.79,4218.13,3977.27,4039.22
344,3728.07,4220.2,3973.97,4040.49
345,3723.59,4215.47,3977.96,4041.75
346,3713.18,4216.42,3975.49,4043.02
347,3718.51,4219.95,3974.7,4044.28
348,3713.54,4215.79,3973.99,4045.55
349,3713.4,4219.74,3975.72,4046.81
350,3711.44,4223.54,3975.84,4048.08
351,3705.98,4229.49,3981.55,4049.35
352,3698.16,4229.24,3978.01,4050.61
353,3696.28,4232.45,3981.85,4051.88
354,3696.54,4242.65,3981.25,4053.14
355,3701.86,4245.3,3977.53,4054.41
356,3700.38,4249.65,3977.16,4055.67
357,3700.61,4249.84,3975.86,4056.94
358,3696.12,4250.86,3980.35,4058.2
359,3693.86,4254.95,3979.78,4059.47
360,3685.68,4258.84,3980.85,4060.73
361,3691.18,4263.63,3979.73,4062.0
