Index,Lower,Upper,Predicted,Actual
195,82601.56,89019.61,85655.07,84633.0
196,81621.36,89487.11,85718.36,84657.0
197,81154.11,89945.2,85638.47,84681.0
198,80403.8,90698.63,85697.3,84731.0
199,80290.03,91034.98,85893.78,84781.0
200,79832.26,91503.26,85888.51,63911.0
201,79157.39,92265.0,85736.48,63865.0
202,78596.42,92424.86,85881.22,64085.0
203,78401.72,92767.11,85822.58,64136.0
204,77902.18,93241.98,85777.63,62752.0
205,77496.58,93828.93,85673.46,62938.75
206,77560.67,94234.98,85717.75,63125.5
207,76735.13,94250.22,85575.32,63312.25
208,76504.43,94556.54,85748.59,63499.0
209,76721.13,94868.31,85708.33,63506.0
210,76094.39,95514.97,85854.37,63513.0
211,75877.84,95807.48,85728.05,63532.0
212,75888.21,96363.81,85711.4,63526.0
213,75614.66,96728.0,85704.12,62694.0
214,75471.95,96474.23,85737.76,62638.4
215,75175.31,96610.53,85713.33,62582.8
216,75041.12,96810.77,85804.67,62527.2
217,74656.41,97064.43,85840.28,62471.6
218,74580.32,97677.5,85888.31,62416.0
219,74416.28,97876.22,85908.28,62423.5
220,74040.55,97831.41,85838.2,62431.0
221,73953.88,98573.83,85657.2,62438.5
222,73761.09,98579.63,85668.61,62446.0
223,73479.84,99045.51,85538.98,62514.0
224,72746.26,98942.31,85337.41,62582.0
225,72325.59,99096.4,85354.48,62650.0
226,72377.46,98959.22,85485.91,62718.0
227,72959.98,99065.44,85397.24,62722.0
228,72801.25,99111.95,85667.43,62888.0
229,72399.61,99779.33,85591.93,62907.0
230,72306.23,99423.03,85616.66,62926.0
231,72058.03,99770.69,85441.98,62306.67
232,71476.31,99947.27,85326.63,61687.33
233,71693.47,100506.1,85540.03,61068.0
234,71912.04,101063.08,85300.59,60448.67
235,71555.49,100625.02,85440.18,59829.33
236,70881.96,100916.14,85254.05,59210.0
237,71095.98,100901.79,85373.87,59203.0
238,71008.44,101333.06,85292.62,59559.0
239,70355.26,101503.22,85549.92,59583.0
240,70642.93,101587.46,85488.25,63016.0
241,70397.09,101828.09,85503.42,63049.67
242,70169.81,102205.78,85326.23,63083.33
243,70088.74,102363.19,85317.65,63117.0
