Index,Lower,Upper
289,26480.41,28807.39
290,26226.69,29118.29
291,25950.66,29344.01
292,25839.21,29483.89
293,25666.75,29776.95
294,25523.83,29960.71
295,25328.76,30086.39
296,25197.46,30249.55
297,25265.38,30255.09
298,25049.09,30367.9
299,24985.4,30349.81
300,24743.13,30530.79
301,24643.26,30488.07
302,24565.42,30736.12
303,24478.06,30955.97
304,24437.51,31074.36
305,24346.07,31223.85
306,24285.93,31237.89
307,24151.47,31239.53
308,24071.34,31516.92
309,23898.89,31426.99
310,23844.68,31631.77
311,23803.98,31647.22
312,23723.34,31754.11
313,23594.78,31894.08
314,23539.23,31841.16
315,23437.13,32000.05
316,23469.18,32004.66
317,23441.66,32029.51
318,23413.31,32191.9
319,23224.25,32356.79
320,23248.21,32436.41
321,23112.73,32520.34
322,22988.41,32616.29
323,22971.73,32606.14
324,22804.52,32747.01
325,22676.11,32793.36
326,22565.18,32751.98
327,22594.12,32779.25
328,22429.12,33088.34
329,22326.16,33238.69
330,22288.65,33283.59
331,22321.63,33355.59
332,22314.83,33358.24
333,22233.08,33244.81
334,22112.03,33376.88
335,21939.32,33531.37
336,21983.1,33337.57
337,21647.0,33257.34
338,21673.44,33329.88
339,21711.43,33389.23
340,21583.93,33382.8
341,21499.19,33346.14
342,21658.11,33600.65
343,21634.51,33683.22
344,21809.21,33599.77
345,21697.2,33613.16
346,21575.45,33725.77
347,21394.94,33754.88
348,21357.31,33779.33
349,21248.82,33876.12
350,21212.58,33854.58
351,21077.42,33923.52
352,21129.05,34013.94
353,20998.99,34256.27
354,21098.83,34264.08
355,20811.22,34481.52
356,20880.71,34381.36
357,20704.49,34469.65
358,20716.71,34731.12
359,20715.71,34589.17
360,20627.72,34634.28
