S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.7399706292237076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09785579000375867,0.4008023151512786,0.0,0.0,0.0,0.0,0.09785579000375867,0.4491699626036771,0.0,0.06698009956454791
0.17135825199668528,1.032040052097966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08934510033585,0.6084025473093676,0.0,0.0,0.0,0.0,0.08934510033585,0.41169211073376766,0.0,0.12268652113982456
0.15548490284039515,0.6678030683413916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08076135664445859,0.14224931696189835,0.0,0.0,0.0,0.0,0.08076135664445859,0.5698962748908083,0.0,0.0
0.13935552091051145,1.0373878155622163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07210329390134397,0.34713009991730553,0.0,0.0,0.0,0.0,0.07210329390134397,0.26777543574316187,0.0,0.03337219237119727
0.1229617111348351,0.6658947970702686,0.0,0.0,0.0,0.0,0.0,2.0783408012094282e-06,0.0,0.0,0.06336961393258933,0.22500484744802116,0.0,0.0,0.0,0.0,0.06336961393258933,0.08257297005748626,0.0,0.0
0.10629465864962341,0.32656994750056484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545589842504345,0.5106503635269763,0.0,0.0,0.0,0.0,0.0545589842504345,0.5681894198320417,0.0,0.43778763205933074
0.08934510033585008,0.5577757766405605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04567003683318844,0.5190999928976127,0.0,0.0,0.0,0.0,0.04567003683318844,0.5505398086515894,0.0,0.0164829720529241
0.07210329390134407,0.3296338682742241,0.0,0.0,0.0,0.0,0.0,1.6817072269054817e-06,0.0,0.0,0.036701366850428,0.23117742898485907,0.0,0.0,0.0,0.0,0.036701366850428,0.4421899074796637,0.0,0.3040945450553573
0.0545589842504346,0.7769360844442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027651531330510157,0.42115989264626724,0.0,1.3171421892999861e-06,0.0,0.0,0.027651531330510157,0.519607833221666,0.0,0.0
0.0367013668504281,0.633277202226974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018519047767237597,0.5606854197929603,0.0,0.0,0.0,0.0,0.018519047767237597,0.762005577327872,0.0,0.001712123743137936
0.018519047767237697,1.0853996157381682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302392662313554,0.39969632996196375,0.0,0.0,0.0,0.0,0.009302392662313554,0.4268785434965571,0.0,0.07837813879046474
0.0,0.7303312501287438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093300455994755,0.0,0.0,0.0,0.0,0.0,0.8098232035314947,0.0,0.05039781289704677
