RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
1.0986122886681098,0.7506859406485378,1.791759469228055,1.3000568012839122,2.5649493574615367,2.9404301144203595,3.295836866004329,2.3621206429605626,3.6888794541139363,2.945350239029016,3.6635616461296463,3.4455535302596,0.0,0.00845563664876762,1.6094379124341003,0.8320702696305738,1.3862943611198906,1.0863350080236112
1.0986122886681098,0.3796246825282636,1.791759469228055,2.5774352662051694,2.5649493574615367,3.723052529578467,3.295836866004329,2.565195027111279,3.6888794541139363,4.868054297636962,3.6635616461296463,2.615123199329688,0.0,0.17513455578324555,1.6094379124341003,0.6952518861993194,1.3862943611198906,0.29237790973427225
1.0986122886681098,0.39976289739526477,1.791759469228055,0.7571414608148727,2.5649493574615367,5.719229505658941,3.295836866004329,2.473924100463131,3.6888794541139363,2.2061771231720115,3.6635616461296463,2.201977352233024,0.0,0.0,1.6094379124341003,0.0,1.3862943611198906,0.2630023036497633
1.0986122886681098,0.81514501345011,1.791759469228055,1.1074809087316786,2.5649493574615367,3.601161822984766,3.295836866004329,1.7643417146145661,3.6888794541139363,2.0619499174221616,3.6635616461296463,3.804351354817313,0.0,0.0,1.6094379124341003,0.3541044666736179,1.3862943611198906,2.2822092274304664
1.0986122886681098,0.0,1.791759469228055,0.0,2.5649493574615367,4.635103231585196,3.295836866004329,2.5618748258160484,3.6888794541139363,2.3523405142462055,3.6635616461296463,2.7687853681105734,0.0,0.0,1.6094379124341003,0.025417963432672774,1.3862943611198906,0.0
1.0986122886681098,1.2724430086761054,1.791759469228055,0.0,2.5649493574615367,6.164912659284471,3.295836866004329,1.3313760238372223,3.6888794541139363,3.1885657213973095,3.6635616461296463,3.1016871093309666,0.0,0.0067941856445711745,1.6094379124341003,0.35373774021120147,1.3862943611198906,0.35389491440577936
1.0986122886681098,1.3575095838615634,1.791759469228055,0.7127608016758559,2.5649493574615367,0.8686867170332677,3.295836866004329,1.634000430766772,3.6888794541139363,3.833818079970209,3.6635616461296463,4.601129303895242,0.0,0.0,1.6094379124341003,0.0,1.6094379124341003,1.2844670285862696
1.0986122886681098,0.8824972348395154,1.791759469228055,3.1770064413189747,2.5649493574615367,10.000022574143074,3.295836866004329,2.3694618146951347,3.6888794541139363,2.6436788293860385,3.6635616461296463,3.9259155296345534,0.0,0.125581523200413,1.6094379124341003,0.5849973517514817,1.6094379124341003,0.8097952235834149
1.0986122886681098,1.04531370897862,1.791759469228055,0.5921723475519569,2.5649493574615367,7.375078930282356,3.295836866004329,2.07266342412665,3.6888794541139363,1.521264813787114,3.6635616461296463,4.55449025623077,0.0,0.06747802668762422,1.6094379124341003,0.45565403225988604,1.6094379124341003,0.0
1.0986122886681098,1.480720686491562,1.791759469228055,1.1775760496270467,2.5649493574615367,5.452500818204941,3.295836866004329,0.9510420339373358,3.6888794541139363,2.4401621298462017,3.6635616461296463,3.5013566746123814,0.0,0.03193060676506488,1.6094379124341003,0.8703754225571845,1.6094379124341003,0.21082076842129727
1.0986122886681098,0.0,1.791759469228055,1.2328609623572067,2.5649493574615367,1.5067915165816077,3.295836866004329,1.3363319606439548,3.6888794541139363,3.325399963363295,3.6635616461296463,3.28746521590567,0.0,0.0,1.6094379124341003,0.5819837734203458,1.6094379124341003,0.0
1.0986122886681098,0.7004076099431947,1.791759469228055,1.440174839524818,2.5649493574615367,0.8837356910086931,3.295836866004329,2.34152293196393,3.6888794541139363,3.609278729647111,3.6635616461296463,4.135335029846364,0.0,0.09443170418358982,1.6094379124341003,0.0,1.6094379124341003,0.7884773142991611
