RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
3.258096538021482,3.411590488688553,1.3862943611198906,1.5414280278559198,1.0986122886681098,0.08546578921313353,6.016157159698354,5.00170704510986,0.0,3.0021800730187986,7.00397413672268,6.007955147221165,3.5263605246161616,2.133853788746623
3.332204510175204,3.135426334012126,0.6931471805599453,2.123049751443616,0.6931471805599453,0.053383460264853556,5.720311776607412,4.899059819296171,0.0,2.1645574333783872,6.75110146893676,7.146561773056754,3.5553480614894135,1.4541658175087329
3.332204510175204,3.631506161667705,0.6931471805599453,2.1342546051100015,0.6931471805599453,0.042398719799892355,5.713732805509369,4.532589803534157,0.0,3.03652359065885,6.760414691083428,7.83868448726848,3.5553480614894135,2.89354325670544
3.332204510175204,3.1236988776624,0.6931471805599453,1.9785570660180931,0.6931471805599453,0.14821964312197983,5.717027701406222,3.266461770992068,0.0,2.38971659836891,6.716594773520978,5.749275719567832,3.6375861597263857,1.9241520916652004
3.332204510175204,3.6773942918817055,0.6931471805599453,2.3256987864325134,0.6931471805599453,0.0,5.71042701737487,4.301838275579524,0.0,2.5055094551996326,6.7357800142423265,4.48655037550433,3.6375861597263857,2.224845637080953
3.332204510175204,3.0557203270915965,0.6931471805599453,1.7061502951554663,0.6931471805599453,0.08159216044929453,5.697093486505405,4.342447001157453,0.0,3.599045673641515,6.733401891837359,4.511246338147617,3.6375861597263857,0.1354701650989094
3.332204510175204,3.8955582693558135,0.6931471805599453,1.858420892183394,0.6931471805599453,0.005048061814592747,5.69035945432406,5.219758669041713,0.0,2.5953483943494344,6.7339969528486705,4.462321439403004,3.6375861597263857,1.8617931773967729
3.332204510175204,3.0319065826842793,0.6931471805599453,1.5519823702665434,0.6931471805599453,0.1260837800009733,5.683579767338681,5.838580770579622,0.0,3.4563491854578183,6.734591659972948,3.4904216451406938,3.6375861597263857,2.227314865110351
3.332204510175204,3.0246470214183123,0.6931471805599453,0.6421001753284008,0.6931471805599453,0.17916603077219623,5.700443573390687,5.719119778743457,0.0,4.392838280516226,6.734591659972948,5.6157781105317595,3.6375861597263857,1.1600925042826402
3.332204510175204,2.6684216598303623,0.6931471805599453,0.42583000032213736,0.6931471805599453,0.0,5.68697535633982,3.494939321607343,0.0,2.5549861890664167,6.739336627357174,7.899329148984966,3.6375861597263857,1.6233493407716404
3.332204510175204,3.622926470069067,0.6931471805599453,1.7491739073017354,0.6931471805599453,0.2840694326306702,5.697093486505405,4.670496905103695,0.0,2.904829886154147,6.75343791859778,5.4597831907109455,3.6375861597263857,1.9008534776623238
3.332204510175204,3.5764589916042966,0.6931471805599453,1.1564788262946974,0.6931471805599453,0.0,5.6937321388027,5.559285553547436,0.0,4.446477615467178,6.759255270663693,5.381414494076394,3.713572066704308,2.798680999373937
