S00117_Actual,S00117_Simulated,S1151_Actual,S1151_Simulated
1.791759469228055,1.781611849603637,2.3978952727983707,2.2821398388678324
1.791759469228055,0.7453941349923414,2.3978952727983707,2.305326299529493
1.791759469228055,1.961243589688293,2.3978952727983707,2.2495190291193072
1.791759469228055,1.5076866340240331,2.3978952727983707,2.225238818043662
1.791759469228055,2.590874550466652,2.3978952727983707,2.4684655771644937
1.791759469228055,2.5910880844726343,2.3978952727983707,2.22726039736259
1.791759469228055,1.79007859684237,2.3978952727983707,2.229333702980505
1.791759469228055,2.284762549658457,2.3978952727983707,2.331030034519711
1.791759469228055,1.8853617064249848,2.3978952727983707,2.2081239764485354
1.791759469228055,1.0392240534170383,2.3978952727983707,2.3428104632980737
1.8718021769015913,1.4529945508536666,2.3978952727983707,2.2389218407896108
1.9459101490553132,2.3757032708570067,2.3978952727983707,2.729059389096869
