S00117_Actual,S00117_Simulated,S1151_Actual,S1151_Simulated
1.791759469228055,1.3003772873935853,2.3978952727983707,3.1027931111671934
1.791759469228055,1.8528062648004504,2.3978952727983707,4.539081042654562
1.791759469228055,0.6995312455491676,2.3978952727983707,2.689957671490224
1.791759469228055,1.0071985347265675,2.3978952727983707,3.2038934264798944
1.791759469228055,0.5253184331250869,2.3978952727983707,3.220186466023459
1.791759469228055,1.8208231173985583,2.3978952727983707,3.09689706682307
1.791759469228055,1.0993931443576948,2.3978952727983707,3.0516355932181813
1.791759469228055,0.8768645560284172,2.3978952727983707,2.8500660273386615
1.791759469228055,0.8695526775440645,2.3978952727983707,2.2706978742989246
1.791759469228055,1.5045736376929943,2.3978952727983707,3.855930908090135
1.8718021769015913,1.830281446295897,2.3978952727983707,3.8256974858377597
1.9459101490553132,2.4271039158727836,2.3978952727983707,5.340011378214755
