RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,7.150820791663894,3.044522437723423,1.057987593974243,4.31748811353631,4.885215989255114,1.3862943611198906,0.9320281076734641
4.454347296253507,4.871335819223976,3.044522437723423,3.3648078221224544,4.330733340286331,3.9124802144334088,1.3862943611198906,2.3466073269201595
4.51085950651685,6.022084610228028,3.091042453358316,3.6665106973536292,4.709530201312334,5.409451805395836,1.3862943611198906,1.2923231877367447
4.672828834461906,3.545216932317899,3.1780538303479458,0.316833380856131,4.736198448394496,4.995888364286615,1.3862943611198906,0.0
4.672828834461906,4.542607219581682,3.1780538303479458,4.888016263664751,4.74493212836325,3.309686826320757,1.3862943611198906,0.6167590633912565
4.6913478822291435,3.8860416764742,3.258096538021482,3.812690556000299,4.574710978503383,2.6946095744111895,1.3862943611198906,1.4176546878253826
4.955827057601261,5.757609776622213,3.258096538021482,3.593877444446543,3.970291913552122,4.181500383450882,1.3862943611198906,1.4459123397976166
4.969813299576001,5.157439725435898,3.258096538021482,1.7375935043694248,4.143134726391533,1.1714312413005241,1.3862943611198906,1.188061128870489
4.969813299576001,3.0323865767511697,3.258096538021482,2.011820906702609,4.127134385045092,3.566724467549606,1.3862943611198906,3.1022739120173455
4.962844630259907,3.4088442341628094,3.5553480614894135,4.843052320622943,4.248495242049359,3.2068471482973635,1.3862943611198906,0.6769098927889023
4.962844630259907,5.568467096325902,3.5553480614894135,2.541684346548952,4.23410650459726,2.571901673966646,1.3862943611198906,1.2770632195918186
