,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
360,17359.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,17360.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,17362.14285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,17363.571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,17365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058,14663.5827025058
366,,17096.087173352767,13406.845004665685,14316.914748842868,16246.377733673688,15734.9950063187,13339.810831321554,11966.110031209662,15793.153541608866,13865.979627795128,16213.613818636399,17252.17427251629,14645.380603259095,15951.571118311906,13696.800555478225,15241.789916743677,13585.136891968197,15811.732533755836,13830.150816068452,15021.047664145646,12901.297274917544,13972.762645222361,17222.51715845041,14593.65057053818,13547.799623450152,15022.473064771257,14193.081220705351,15458.01537502505,13236.511063326718,16359.120864063863,12999.31764641753,15155.80806127647,13519.20758167627,14592.255487352986,15373.74765124631,12742.463532650254,14274.568655652261,14871.669866140308,10915.33654562447,15075.549611797129,13192.993886498441,13853.252898738201,15097.677002099306,17527.445079689714,14737.759520407919,12895.294061592273,13757.710174243197,13935.684288022721,16852.90099812032,15262.78885617304,15092.578994746378
367,,15571.13937015054,14021.407495136287,13400.079435137555,15323.682979782026,12380.368507936748,14339.471483551553,14465.376545047271,13550.863908596606,13018.341524142348,16931.528395612047,18656.80187346355,14948.333089157532,13434.21804567491,12841.934384694641,14515.12681780059,12072.015941787013,18203.06313125713,15190.054831224892,14561.804303597724,15375.957241078699,15597.675002581542,15101.636416041334,15110.622894783237,16864.339502674113,14656.895014715757,12821.813158711917,15105.901334485938,13701.80775724624,14500.65116551568,17073.894619275186,14202.664222314059,13138.461423174887,13605.135790550308,15653.872330303702,15662.560133387371,13084.783802946535,15283.170820565672,17670.389477296012,13263.719436128946,13148.580616572795,13821.144816700276,16002.85789311852,15025.452586228652,11327.992485721134,15596.684008169419,14793.854797685974,11902.009055367564,15364.993548320877,15864.94115230935,14275.660833855613
368,,12172.117161112887,13344.723906947049,13748.771022822391,16428.922230994238,15787.704122915686,15367.1972110354,14114.624949927187,15198.895273039698,17796.61590702425,16571.939041936992,13696.483896100368,17140.602446296147,14940.069905108961,12814.392089496627,13303.012425669172,14145.106578124049,12060.94711510711,15750.87230328563,15319.026107642283,15208.882062365075,15161.501990957338,14917.583603854975,16772.942979660187,16946.91650399619,16345.890060512256,13801.126305397285,12134.714529732797,15471.413577980216,14064.470463091202,14460.95290012298,12614.609572895923,13615.603207632124,13671.139698368836,13002.134255452424,13078.49890980654,14854.405464139565,13644.281901406337,14968.762179348993,15549.410920524011,13483.823103288454,15886.41428928046,14946.716988626295,16411.58133579391,14221.924023809937,14193.481608828924,15602.46247891954,15292.964829514107,15940.319020000154,15723.29945659639,13543.222122520701
369,,14847.827600872679,13854.71519028761,12730.968662380965,15175.642823093114,15649.633419367905,12739.475830015477,11801.835806768697,17123.791133476418,12785.841751920058,14644.811222586211,12132.07557704818,15165.363379090864,13214.396478834082,12793.320705427406,12164.646787316795,14001.611230866823,15433.137309385904,13120.829149979245,16190.189464547037,16618.424573131677,14775.970302670688,13774.041769827585,12792.635281122006,13598.7967057329,17264.977752175677,12167.269886644832,15079.597125665383,13038.503906660808,14821.294226638693,18603.409838581956,12408.868060599407,13450.262434407574,12739.051948032738,12809.822542333706,15453.59971803086,12286.211753046417,13686.293312060538,14471.47273187045,14406.821525718657,12517.653491512288,14531.712025547302,13948.705032778154,15137.29767796506,14039.389304890012,13761.35989997547,15218.969359282759,14232.962191127248,15128.577880532714,13668.378624361923,15187.105686404324
