S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,0.8422858557411852,0.0,0.44298086232164335,0.0,0.0,0.0,0.39157493258851145,0.08934510033585,0.2552148121362504,0.0,0.11049778386616524,0.0,0.0,0.08934510033585,1.1044716321141732,0.0,0.9592684478781364
0.15548490284039515,1.13332056851402,0.0,0.17737384861051436,0.0,0.6784720471227033,0.0,0.6154079560743225,0.08076135664445859,0.8797047034688887,0.0,0.0,0.0,0.9244518531963987,0.08076135664445859,0.6199295877313379,0.0,0.0
0.13935552091051145,1.168952460152314,0.0,0.508848361599896,0.0,0.0,0.0,0.3406058510586386,0.07210329390134397,0.3641982082301045,0.0,0.022635323808793278,0.0,0.0,0.07210329390134397,0.0,0.0,0.541279558667178
0.1229617111348351,1.272234671044946,0.0,0.22956041767245244,0.0,0.21745455360897104,0.0,0.0,0.06336961393258933,0.7321860404267307,0.0,0.07854660151686188,0.0,0.0,0.06336961393258933,0.14295896181785228,0.0,0.5148797895289104
0.10629465864962341,0.8661543594533505,0.0,0.0,0.0,0.4077759008481209,0.0,0.022763210597727415,0.0545589842504345,0.19924396720134252,0.0,0.0,0.0,0.6001893111292433,0.0545589842504345,1.5054152112267905,0.0,0.0
0.08934510033585008,0.6678315354864918,0.0,0.05392673898191003,0.0,0.0,0.0,0.5337485948964873,0.04567003683318844,1.3671210026396816,0.0,0.0,0.0,0.0,0.04567003683318844,0.5598126802304276,0.0,0.0
0.07210329390134407,1.178130602076716,0.0,0.4282854025455267,0.0,1.9436644224815733,0.0,0.0,0.036701366850428,0.4964788057291879,0.0,0.3598489342957219,0.0,0.9193147658074847,0.036701366850428,0.0,0.0,0.0818813435662279
0.0545589842504346,1.038949384260232,0.0,0.07536822304680715,0.0,1.3273306983338526,0.0,0.38664689592961854,0.027651531330510157,0.0,0.0,0.0,0.0,0.4662518338750659,0.027651531330510157,0.9121101107179728,0.0,0.5797075606097088
0.0367013668504281,0.4469475743010389,0.0,0.0,0.0,0.9762851797755769,0.0,0.4869992585355912,0.018519047767237597,0.08304327654939164,0.0,0.46044494100030653,0.0,0.4850443351077598,0.018519047767237597,0.5319164689164224,0.0,1.2996668051110012
0.018519047767237697,0.8389740636158206,0.0,0.3942308441614304,0.0,0.0,0.0,0.4537389319150845,0.009302392662313554,0.11326700463593464,0.0,0.47972770788891006,0.0,0.8261674413016021,0.009302392662313554,0.42862743816371934,0.0,0.0
0.0,1.4326156496962954,0.0,0.2676391771092193,0.0,0.0,0.0,0.0,0.0,1.1548397480817907,0.0,0.0,0.0,0.8245628453185323,0.0,0.29484529489555844,0.0,1.1707178453532312
