S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,0.4787993052171776,0.0,0.1688484723810529,0.0,2.562632241949194,0.0,0.0,0.08934510033585,0.0,0.0,0.08451073086776972,0.0,0.16131868635698451,0.08934510033585,0.8916146915758804,0.0,0.7858839293652422
0.15548490284039515,1.1094640616191191,0.0,0.0,0.0,0.0,0.0,0.6469394222287388,0.08076135664445859,1.380584949871193,0.0,0.16810501188640753,0.0,0.5113774466776105,0.08076135664445859,0.7082890461943468,0.0,1.1154795791572296
0.13935552091051145,0.5061815303809403,0.0,0.0,0.0,0.0,0.0,0.37270151998203316,0.07210329390134397,0.1976593825941238,0.0,0.0,0.0,0.728011275605471,0.07210329390134397,0.25864884500161994,0.0,0.0
0.1229617111348351,1.2155691195314358,0.0,0.0717600418617085,0.0,2.3810683899090863,0.0,0.0,0.06336961393258933,0.9708265909463567,0.0,0.42876330833217724,0.0,0.5531154991085803,0.06336961393258933,0.516536943742655,0.0,0.0
0.10629465864962341,1.03409312037116,0.0,0.027602369352764736,0.0,2.1695185518316675,0.0,0.18729192388677143,0.0545589842504345,0.4618381063864965,0.0,0.6683221836556239,0.0,0.0,0.0545589842504345,0.517059235545165,0.0,1.4667479260931482
0.08934510033585008,0.7971387854550992,0.0,0.15869295463537883,0.0,1.377459676794226,0.0,0.3078457042153507,0.04567003683318844,1.247682322407814,0.0,0.01825713699405314,0.0,0.0,0.04567003683318844,0.6595819019766298,0.0,0.6787490511171954
0.07210329390134407,0.30973736042256206,0.0,0.1808869677571831,0.0,1.0118183637694567,0.0,0.3454927550743258,0.036701366850428,0.0,0.0,0.0,0.0,0.4906429066099913,0.036701366850428,0.051951116437854106,0.0,0.9174854543106828
0.0545589842504346,1.1811331725147338,0.0,0.30940244753193114,0.0,0.9383176824831558,0.0,0.0,0.027651531330510157,0.7570915810649826,0.0,0.24845229764183777,0.0,0.0,0.027651531330510157,0.6074227029707764,0.0,0.0
0.0367013668504281,0.9234956126960958,0.0,0.0,0.0,1.2786303179262712,0.0,0.2814051487928093,0.018519047767237597,0.0,0.0,0.17437594772864382,0.0,1.276669027477485,0.018519047767237597,0.46473226516018984,0.0,0.5671698622767174
0.018519047767237697,0.5404323745550113,0.0,0.0,0.0,0.32458036347225255,0.0,0.0,0.009302392662313554,1.0378111155297252,0.0,0.180122152580449,0.0,0.8108352600490865,0.009302392662313554,0.7578868518411837,0.0,0.4419438294539502
0.0,0.7038510337791709,0.0,0.0,0.0,0.0,0.0,0.06960868209132678,0.0,0.48740890780125173,0.0,0.0,0.0,0.13242983065106528,0.0,0.46048583993924896,0.0,0.0
