RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,2.5517968560474134,1.791759469228055,2.337562717968374,1.0986122886681098,1.1304073365708946,6.018593214496234,4.158567837486171,6.893656354602635,5.716928915699864
3.1354942159291497,4.304725240165585,1.791759469228055,3.2856224550109645,1.0986122886681098,0.3969259583529139,6.025865973825314,5.983806301578595,6.904750769961838,5.667522962308082
3.1354942159291497,2.9537718351378692,1.791759469228055,1.7462483883580031,1.0986122886681098,1.9145407642351884,6.028278520230698,3.883259705452851,6.907755278982137,6.508117257530332
3.1354942159291497,3.7677687578112433,1.791759469228055,1.4838942742866763,1.0986122886681098,1.1525054600154412,6.018593214496234,4.333317194719816,6.926577033222725,6.119138679610295
3.258096538021482,3.332083268044541,1.791759469228055,2.0154972959941215,1.0986122886681098,1.7712941121207937,5.937536205082426,4.591352255890451,6.903747257584598,4.265279229992492
3.258096538021482,4.616032290864538,2.772588722239781,1.889812447169046,1.3862943611198906,1.4939720133198864,6.016157159698354,6.59507146567838,7.00397413672268,6.623905149326557
3.332204510175204,3.249060772072398,2.6390573296152584,1.19801533637688,0.6931471805599453,0.814990323321396,5.713732805509369,4.417226844663612,6.760414691083428,6.189043860009089
3.332204510175204,4.62504839027689,2.6390573296152584,1.3904488311635237,0.6931471805599453,0.8600103313095927,5.71042701737487,4.660390852450822,6.7357800142423265,5.403463995741438
3.332204510175204,3.9795268630631617,2.6390573296152584,2.0019584518273033,0.6931471805599453,2.3341351364660192,5.683579767338681,3.696395180343864,6.734591659972948,5.480040402739861
3.332204510175204,2.5680035651454443,2.6390573296152584,3.1009207639482455,0.6931471805599453,1.2660313305517972,5.69035945432406,3.3767748595071767,6.738152494595957,6.478669899038069
3.332204510175204,3.9902852224543874,2.6390573296152584,1.1733414806340856,0.6931471805599453,1.7305474123730353,5.697093486505405,4.915020894373098,6.7580945044277305,4.298659357454704
