S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.2324480165505225,5.194460844659627,2.302585092994046,2.427345894429739,3.713572066704308,3.595057177045192,4.634728988229636,4.358025076129445,2.5649493574615367,2.5986783502196977,4.143134726391533,4.109089806957299,3.912023005428146,4.123671636980064,1.791759469228055,2.6344328271877484
6.2324480165505225,5.506926447237231,2.302585092994046,2.675351415119319,3.713572066704308,3.614616322794624,4.634728988229636,4.101290757030627,2.5649493574615367,2.6490432301458884,4.143134726391533,4.149329916726535,3.912023005428146,4.002602707495167,1.791759469228055,1.1655651500666613
6.2324480165505225,4.782862379662327,2.302585092994046,2.1866388535023065,3.713572066704308,3.572683176211879,4.634728988229636,4.132062982172998,2.5649493574615367,2.611228958334054,4.143134726391533,4.125336721247008,3.912023005428146,4.028924034989052,1.791759469228055,2.9932729607807858
6.2324480165505225,4.764806793921553,2.302585092994046,2.4950004962968038,3.713572066704308,3.6038372702917,4.634728988229636,4.485570136315314,2.5649493574615367,2.5545484877686135,4.143134726391533,4.144195443297612,3.912023005428146,4.290117298886193,1.791759469228055,3.8329693210308156
6.2324480165505225,4.777134855663189,2.302585092994046,2.9052376446512334,3.713572066704308,3.7010888047357304,4.634728988229636,4.446840528568442,2.5649493574615367,2.7236579542418666,4.143134726391533,4.04980302486302,3.912023005428146,4.11798219000808,1.791759469228055,2.40816308813035
6.2324480165505225,5.490592872007196,2.302585092994046,2.53531357563628,3.713572066704308,3.6088622346851134,4.634728988229636,4.258450867076232,2.5649493574615367,2.645266461142563,4.143134726391533,4.101724701773251,3.912023005428146,4.093553444129289,1.791759469228055,3.668936672178139
6.2324480165505225,4.9817047049093475,2.302585092994046,2.315935588256804,3.713572066704308,3.562754490103595,4.634728988229636,4.3154133614819825,2.5649493574615367,2.586035526139299,4.143134726391533,4.0594106855214305,3.912023005428146,4.088867979459097,1.791759469228055,1.5602082832562592
6.2324480165505225,6.045708133498688,2.302585092994046,2.1816570745062194,3.713572066704308,3.6086453374617973,4.634728988229636,4.525385707927043,2.5649493574615367,2.6898894150960175,4.143134726391533,4.1299545580373085,3.912023005428146,4.31741174142812,1.791759469228055,2.6626360264454205
6.2324480165505225,5.287094153913143,2.302585092994046,2.568887462501273,3.713572066704308,3.5667003374547748,4.634728988229636,4.509989374129468,2.5649493574615367,2.617264742081582,4.143134726391533,4.106097401302522,3.912023005428146,4.334134270127324,1.791759469228055,3.8357788436686304
6.2324480165505225,5.11889128112315,2.302585092994046,2.211203615470349,3.713572066704308,3.578943993134774,4.634728988229636,4.520712240524218,2.5649493574615367,2.6311760011315357,4.143134726391533,4.125289623803417,3.912023005428146,4.221038727850223,1.791759469228055,2.019876089545082
6.2324480165505225,5.193955595827134,2.302585092994046,2.9989425004183934,3.713572066704308,3.5978877914248084,4.634728988229636,4.145500078841009,2.5649493574615367,2.6208726175275907,4.143134726391533,4.037650865412997,3.912023005428146,4.047591994606458,1.791759469228055,2.4594640947861537
6.2324480165505225,5.148671394313204,2.302585092994046,1.7597293269908594,3.713572066704308,3.60348947379342,4.634728988229636,4.308074660435661,2.5649493574615367,2.475089635460986,4.143134726391533,4.076601337290098,3.912023005428146,4.189617999782529,1.791759469228055,2.7118029159140926
6.231792923176292,5.992554671907312,2.302585092994046,2.722604025292869,3.713572066704308,3.5419502028489847,4.634728988229636,4.744546154333042,2.5649493574615367,2.5924421901064982,4.143134726391533,4.128340881470434,3.912023005428146,4.0410904459761925,1.8458266904983307,1.1126058643828776
6.231137400373402,4.377868594258645,2.302585092994046,2.5535729017395603,3.713572066704308,3.61029428631891,4.634728988229636,4.561880024503908,2.5649493574615367,2.607429818147356,4.143134726391533,4.089484293847708,3.912023005428146,4.246889105627353,1.8971199848858813,3.67820372738087
6.230481447578482,4.785427092531228,2.302585092994046,2.0085206433234655,3.713572066704308,3.5945004497582196,4.634728988229636,4.891313590906729,2.5649493574615367,2.5920952450579664,4.143134726391533,4.086422388092135,3.912023005428146,4.254185231495089,1.9459101490553132,2.4611570922738335
6.230700146321836,4.8803696229567795,2.302585092994046,1.8553121693208405,3.713572066704308,3.566947878261131,4.634728988229636,3.8087431881799003,2.5649493574615367,2.587449803351295,4.143134726391533,4.089414333171278,3.912023005428146,3.937370237356326,1.9459101490553132,1.9372401144776386
