S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9985288301111271,1.5749249081075742,3.784189633918261,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.4849066497880004,3.0944630585136337
5.043425116919247,4.804746106440921,2.0794415416798357,2.3416945802948,2.3978952727983707,3.4794480593159642,2.1972245773362196,1.1757663437126946,0.0,0.8495877932977436,1.1451323043030026,1.0069569272638628,3.784189633918261,2.974379568712681,4.248495242049359,4.1496975362267685,4.1588830833596715,3.9740345337337573,0.6931471805599453,0.04723623027343399,1.3862943611198906,1.9255501592063131,0.0,0.0,3.4339872044851463,3.424865843550561,2.4849066497880004,2.866081965806118
5.043425116919247,4.228642517927214,2.0794415416798357,2.240554579526376,2.3978952727983707,2.909230070998446,2.1972245773362196,1.8680487396999976,0.0,0.0,1.2729656758128873,0.30475723222508266,3.784189633918261,3.8896463905450984,4.248495242049359,4.247699671289063,4.1588830833596715,2.413664935731014,0.6931471805599453,0.27427564551789096,1.3862943611198906,1.9991354513292168,0.0,0.0,3.4339872044851463,3.6225159938225446,2.4849066497880004,2.847135375884942
5.043425116919247,5.060173296257161,2.0794415416798357,1.8366119511512236,2.3978952727983707,2.9222841446892565,2.1972245773362196,0.9969934812400504,0.0,1.5541962176762758,1.3862943611198906,0.24220040880714078,3.784189633918261,3.9947811292385005,4.248495242049359,4.159349896226857,4.1588830833596715,0.9837053187316478,0.6931471805599453,0.8506950272439455,1.3862943611198906,1.760418443186643,0.0,0.0,3.4339872044851463,3.182365771658994,2.4849066497880004,2.718453600065297
5.043425116919247,4.6354070106793,2.0794415416798357,2.4767109168656036,2.3978952727983707,1.9182286752152624,2.1972245773362196,2.4577898356747414,0.0,0.2955456622046121,1.3470736479666094,0.0,3.7876800388580296,3.398019719369632,4.248495242049359,4.655124569879655,4.1588830833596715,1.5884982207506946,0.6931471805599453,0.4862887630183568,1.3862943611198906,1.2826400286096793,0.0,0.0,3.4339872044851463,2.9214087035192984,2.4912964478867714,3.1328487313729405
5.043425116919247,4.873003531484369,2.0794415416798357,2.9837415641708915,2.3978952727983707,4.266853665729601,2.1972245773362196,2.794614153566105,0.0,1.004330529280523,1.3062516534463542,0.8288799927192622,3.7911583032343543,3.6524607106725733,4.248495242049359,3.8851622279547318,4.1588830833596715,2.304708288834233,0.6931471805599453,0.5057162927327116,1.3862943611198906,1.386556874970718,0.0,0.0,3.4339872044851463,3.372069225311054,2.4976456755654297,3.6947763632567527
5.043425116919247,4.591444704619517,2.0794415416798357,2.171092171427963,2.3978952727983707,3.2681568126255125,2.1972245773362196,2.804718581826477,0.0,1.2496806188536982,1.2636920390275583,3.8635803460543285,3.7946245112108405,4.128678377209621,4.248495242049359,4.7939918795890355,4.1588830833596715,3.59429273618426,0.6931471805599453,0.912239139649841,1.3862943611198906,1.1993899923101723,0.0,0.0,3.4339872044851463,2.831901429337808,2.503954844758695,2.666773232661505
5.043425116919247,4.727854251758794,2.0794415416798357,2.2696382602567096,2.3978952727983707,2.242840006374519,2.1972245773362196,1.2468902565564528,0.0,0.9002455133475711,1.2192402764567245,3.8504559695369593,3.7980787460789283,4.233882635016505,4.248495242049359,3.989066314457614,4.1588830833596715,2.6114395795991454,0.6931471805599453,0.2215792196394398,1.3862943611198906,1.7434872886046056,0.0,3.010496995560527e-08,3.4339872044851463,3.1293175189860585,2.5102244577722903,2.7433750314188585
5.043425116919247,5.017292663815373,2.0794415416798357,1.8670277933209085,2.3978952727983707,2.105594646890375,2.1972245773362196,0.7438517859655124,0.0,0.21562210101155244,1.1727202608218317,0.2476933508523813,3.801521090269901,3.9934314617654674,4.248495242049359,4.1492976653369045,4.1588830833596715,3.915529788981181,0.6931471805599453,0.2752727378584843,1.3862943611198906,1.4264794613532883,0.0,0.0,3.4339872044851463,2.7182513735484983,2.516455007522926,3.3961346683292977
5.043425116919247,5.405366041938449,2.0794415416798357,1.914448238533745,2.3978952727983707,2.257683082631755,2.1972245773362196,2.396999512996713,0.0,0.8174277670614167,1.1239300966523995,2.503926689324928,3.8049516253666904,4.5108907559364955,4.248495242049359,4.422646408478766,4.1588830833596715,2.5302974638313254,0.6931471805599453,0.4365121670759139,1.3862943611198906,1.0578152786914712,0.0,0.0,3.4339872044851463,3.2573516603541024,2.5226469777708473,3.6905561856978037
