RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,3.258102165108845,3.044522437723423,3.302090378944908,4.31748811353631,3.184693408254496,1.3862943611198906,0.6529644648650578
4.454347296253507,5.182439218961974,3.044522437723423,2.312549437000978,4.330733340286331,5.384096862906597,1.3862943611198906,0.6042184194264778
4.51085950651685,4.890120165581153,3.091042453358316,5.951494496870653,4.709530201312334,5.052225867150123,1.3862943611198906,1.085935051535926
4.672828834461906,4.760302073380782,3.1780538303479458,2.7116347409186803,4.736198448394496,4.500280477559256,1.3862943611198906,1.6686655383388262
4.672828834461906,5.774685021772663,3.1780538303479458,3.253317750568328,4.74493212836325,3.4558160283584813,1.3862943611198906,2.086180600478905
4.6913478822291435,4.729379763974582,3.258096538021482,5.4375811311136,4.574710978503383,3.469545321953076,1.3862943611198906,1.8066679084965642
4.955827057601261,4.793920664106351,3.258096538021482,1.3465589342029427,3.970291913552122,2.5627465326343417,1.3862943611198906,1.5045611614436345
4.969813299576001,3.7365682009379206,3.258096538021482,3.7761767437014093,4.143134726391533,4.049625468369605,1.3862943611198906,0.8604492147108297
4.969813299576001,4.754312180955237,3.258096538021482,4.665900634873555,4.127134385045092,3.8364519930384566,1.3862943611198906,0.3686526040180592
4.962844630259907,6.3166232357268495,3.5553480614894135,0.8432785099739148,4.248495242049359,3.1560897132853056,1.3862943611198906,1.1517121683723843
4.962844630259907,3.7675076768173845,3.5553480614894135,2.261023799810492,4.23410650459726,3.661859916245686,1.3862943611198906,0.8276533367881922
