RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,5.69948609922329,3.044522437723423,3.295316032522777,4.31748811353631,4.618259821499533,1.3862943611198906,1.787216681105038
4.454347296253507,3.6803326316372544,3.044522437723423,4.060462326412432,4.330733340286331,3.071641969315211,1.3862943611198906,0.9017753512756636
4.51085950651685,4.799401001049878,3.091042453358316,4.568881427965273,4.709530201312334,2.4980515717949365,1.3862943611198906,0.9438545591750717
4.672828834461906,4.201934697069279,3.1780538303479458,2.5473969109979704,4.736198448394496,4.594164846570352,1.3862943611198906,0.0
4.672828834461906,4.257520786102197,3.1780538303479458,1.7938108685973795,4.74493212836325,3.130200018516696,1.3862943611198906,0.0
4.6913478822291435,4.663597129854068,3.258096538021482,3.372452680154708,4.574710978503383,6.817013186669626,1.3862943611198906,1.4868135131979154
4.955827057601261,6.238637922494224,3.258096538021482,4.454196284358796,3.970291913552122,6.416684823701454,1.3862943611198906,0.01428495252870654
4.969813299576001,6.918809187834299,3.258096538021482,3.906235524753737,4.143134726391533,3.479913112358269,1.3862943611198906,0.5111625291643946
4.969813299576001,4.626280283772909,3.258096538021482,4.703375520658577,4.127134385045092,4.140874368146456,1.3862943611198906,1.6568177815280545
4.962844630259907,3.3669124837619027,3.5553480614894135,0.4745338503139198,4.248495242049359,2.762434700416938,1.3862943611198906,0.0
4.962844630259907,5.386694490123396,3.5553480614894135,2.688161847549934,4.23410650459726,4.245390691556811,1.3862943611198906,0.7371626787797033
