,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
126,76147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,76510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,75578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,77231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,81133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325,80723.58261137325
132,,91272.16645117129,81771.99068576937,82864.68965505155,81695.71952612443,79093.06970729819,83750.99160981039,77357.34738110196,67371.78211798916,96777.12923259947,81834.53602650273,83112.91131162319,87334.6289258195,89297.29465935359,81594.24490766333,80975.69315509334,80045.121485343,79243.13580957857,77987.5300089661,77907.82042243442,87002.9599332743,98547.22571497223,76295.46745603324,87845.61242446995,71886.1385679397,86006.32890093845,77940.3198754857,83579.39946510975,85768.47653055089,77004.22490683125,79641.85132641574
133,,90379.68348402067,78117.9125016936,58027.30704151085,74450.33382714752,83946.70514458066,79041.08847792352,81435.1330565626,72828.31182893856,89973.99391585255,76426.5041004953,82321.29227873182,82588.42746143414,75636.25442725111,78989.98684383617,75008.51945542729,81752.6152354145,79519.4588736202,83175.2332946062,82357.54212834069,76555.7084745795,81008.02403105778,80762.4706596354,71745.56751211674,88124.51706824264,91175.23994545439,74451.2287129583,75304.69972553718,86474.3766094503,83463.67912738235,80254.7081803898
134,,68615.98508838385,78670.8572884941,82497.77751362348,95492.34204613316,83259.55027227679,72296.58190502177,85365.51394258594,86643.59848335781,89945.52463165007,80834.54519582204,90527.73459618098,79946.86186134415,84372.1094352509,75892.27179885557,79964.50259064783,83883.76144614983,74905.81628838181,85643.61802380274,74293.17331842733,78048.22439982125,67750.97573622968,79087.65028965528,90121.62500066159,82869.04375517806,76186.31501559066,67305.30624693003,78060.52902135634,83362.5301947191,70961.75874254477,68732.05501289261
135,,85021.66471641019,92422.10241541015,91900.39735885411,66135.57549944933,79416.54909139912,82041.15275314303,86692.97977425218,82104.72186319256,90947.87801172979,85116.52082205427,56116.118483988816,76783.97922464964,74133.62028865793,74942.52876438815,67880.76031045176,80308.9543983615,79797.17864457007,76866.55664600163,72047.31827477408,78513.35542307918,81359.73528695911,72155.13874137837,92774.78063262162,75856.01104711476,85400.80458516961,72643.35647258667,89936.64730214255,70403.43021258377,71041.90615296608,80566.25759649184
136,,73093.9391041867,76101.22425703166,82726.93935641237,74207.41220939443,79352.50629440053,77476.88132782326,79236.61858912541,97927.10343600946,89230.98922403956,85072.9292962774,73981.30024944725,107342.60485264949,67702.48517143766,71100.96017083814,81736.1251047251,83026.4637590404,84902.97814874993,79611.98355312295,75926.017891315,73030.30518980252,75426.65528298629,93129.52345987778,94021.17737486053,77747.10453074193,90991.78141095465,66030.70414400635,85983.36400250543,76024.04611893013,75975.06809560442,69434.42596227396
