S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,3.8918202981106265,3.9342304055250064
5.575949103146316,6.259582631078186,5.159055299214529,4.775901256309056,5.170483995038151,5.79771271319254,5.948034989180646,5.59655881058314,1.9459101490553132,3.807151717377705,2.4849066497880004,4.217522653934896,3.828641396489095,3.977587639598508
5.572154032177765,5.78883197999102,5.170483995038151,4.846969558373419,5.176149732573829,5.798807581747757,5.953243334287785,7.001017106934626,1.9459101490553132,2.366823266015954,2.3978952727983707,5.9351323498133235,3.828641396489095,4.177385320433846
5.796057750765372,6.086806858497534,5.768320995793772,5.010766492678596,5.817111159963204,5.746398545896276,6.313548046277095,5.908107710779246,1.9459101490553132,1.5611430435181421,2.70805020110221,3.1783765614562993,4.1588830833596715,4.179786036605621
5.796057750765372,5.796735900008013,5.720311776607412,5.645429821409044,5.814130531825066,4.857634047500699,6.274762021241939,6.272308944745614,1.9459101490553132,2.17062049006078,2.70805020110221,3.400379112703328,4.1588830833596715,4.40860307494504
5.84354441703136,5.760746112940775,5.726847747587197,4.7990748952158695,5.814130531825066,5.648699242522582,6.272877006546167,6.85933340131635,1.9459101490553132,2.979173540171485,2.8903717578961645,2.996505844832203,4.1588830833596715,3.877666779210099
5.8377304471659395,4.942878950347621,5.726847747587197,5.843012288575853,5.814130531825066,5.820032560371249,6.269096283706261,6.13980838045819,1.9459101490553132,1.1825395332977184,2.5649493574615367,4.1559570294317725,4.174387269895637,3.6661150059888103
5.834810737062605,6.595681394753812,5.739792912179234,5.145496572321447,5.817111159963204,5.382127141009983,6.285998094508865,6.848768406264544,1.9459101490553132,3.430587238023636,2.302585092994046,3.092493419667353,4.189654742026425,3.540108411531546
5.834810737062605,6.440902578966767,5.7430031878094825,5.985570778951751,5.817111159963204,6.01605908417909,6.306275286948016,5.973906119104916,1.9459101490553132,3.067581850078133,2.6390573296152584,3.5362087474955355,4.189654742026425,3.9908969048999183
5.8377304471659395,5.583812545314429,5.723585101952381,5.748939458676235,5.820082930352362,5.78694622324314,6.333279628139691,5.7228947605391784,1.9459101490553132,2.9494798036375465,2.0794415416798357,4.22884856196576,4.248495242049359,4.421568926829757
5.8377304471659395,5.468730085934047,5.723585101952381,5.462642139493231,5.820082930352362,5.149919802373061,6.335054251498059,5.591962812610149,1.9459101490553132,1.4739932523675392,2.0794415416798357,3.360700440037427,4.248495242049359,3.694584011073297
5.840641657373398,5.868386971192991,5.726847747587197,5.134746871293807,5.820082930352362,5.777579222699126,6.327936783729195,5.045971705747959,1.9459101490553132,2.5955639331774525,2.833213344056216,3.3838999360225914,4.248495242049359,3.7063342699897484
5.840641657373398,5.30017498458149,5.726847747587197,5.779115673827647,5.823045895483019,5.1896061316183415,6.327936783729195,6.465273838360918,1.9459101490553132,1.4117204526634204,2.772588722239781,3.604753129390619,4.248495242049359,4.012673462517118
5.786897381366708,6.059948420887696,5.717027701406222,5.337549774707396,5.814130531825066,5.611754913528826,6.311734809152915,6.258395576252869,1.9459101490553132,1.2176134097491202,2.833213344056216,3.6799018884476005,4.248495242049359,4.476588988461301
5.783825182329737,5.625479235066649,5.720311776607412,4.531671935121749,5.811140992976701,5.638213326328015,6.302618975744905,6.873971725909959,1.9459101490553132,1.5614590562263544,2.9444389791664403,4.626616755810112,4.248495242049359,3.512376386352227
5.7745515455444085,6.549706989560935,5.720311776607412,5.833800961639659,5.811140992976701,5.550663155383099,6.313548046277095,6.074197936547161,1.9459101490553132,1.1006660838019782,2.995732273553991,3.217859119305789,4.2626798770413155,4.4272457072201155
5.755742213586912,5.641375112598285,5.720311776607412,5.56156436356219,5.811140992976701,5.287855871207631,6.3080984415095305,7.128548393499623,1.791759469228055,3.378877296269872,2.995732273553991,4.754982949745078,4.23410650459726,3.9971035666982986
5.765191102784844,6.209360343953934,5.726847747587197,4.695969227348423,5.811140992976701,6.1395805501656975,6.298949246855942,6.688886273916058,1.791759469228055,2.6590026441151977,3.091042453358316,4.030023023008376,4.23410650459726,3.7888171456464073
