S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,4.248495242049359,3.9342304055250064
5.786897381366708,5.865169537124974,5.717027701406222,5.538144426132121,5.814130531825066,5.623402356722868,6.311734809152915,5.68381598117822,1.9459101490553132,3.012587359710578,2.833213344056216,4.106572934411231,4.248495242049359,3.815146683967656
5.783825182329737,6.6559804471713475,5.720311776607412,5.172829851925609,5.811140992976701,5.118912566133232,6.302618975744905,6.012456795271399,1.9459101490553132,3.9048771609608446,2.9444389791664403,5.3678973294181365,4.248495242049359,3.6092615364807408
5.7745515455444085,5.7622456930200325,5.720311776607412,4.618637959390618,5.811140992976701,6.323219796860633,6.313548046277095,6.23856165541051,1.9459101490553132,2.0304253925652884,2.995732273553991,3.2932264852623123,4.2626798770413155,3.6247641228381307
5.755742213586912,5.511153954790404,5.720311776607412,5.395966883196384,5.811140992976701,5.259330160134638,6.3080984415095305,6.290032633378626,1.791759469228055,3.0428660916832238,2.995732273553991,3.638387566499551,4.23410650459726,4.305124750484417
5.765191102784844,5.738002514450672,5.726847747587197,5.8104012786515815,5.811140992976701,5.57286027303369,6.298949246855942,6.743379696874225,1.791759469228055,3.4465700061339013,3.091042453358316,2.602116467698756,4.23410650459726,4.162278200414687
5.765191102784844,5.42824470002078,5.733341276897746,5.728810162133145,5.811140992976701,5.954380356728302,6.298949246855942,6.494675768500026,1.791759469228055,3.7001817824642282,2.772588722239781,3.623489128253308,4.23410650459726,3.623292713219776
5.75890177387728,6.197025351578057,5.703782474656201,5.510499840841077,5.808142489980444,5.26001605098491,6.278521424165844,5.329206522298801,1.791759469228055,1.824835456409187,2.302585092994046,3.6254701248875176,4.23410650459726,3.636738951260508
5.7745515455444085,6.11877398167873,5.717027701406222,5.142025208889137,5.808142489980444,5.67604834568605,6.278521424165844,5.902788232558665,1.791759469228055,1.5702616133773897,2.4849066497880004,2.201450220638951,4.23410650459726,3.9353379698997975
5.765191102784844,5.640123863848198,5.71042701737487,5.89191240685249,5.808142489980444,5.366668612199698,6.2878585601617845,6.605629388902818,1.791759469228055,2.810204410780204,2.302585092994046,3.279979651460456,4.23410650459726,4.2403838386456645
5.777652323222656,6.066091109809415,5.707110264748875,5.455650347483306,5.755742213586912,5.385557707907169,6.3080984415095305,5.868768601448423,1.791759469228055,3.25638972141906,2.3978952727983707,4.172488509656204,4.23410650459726,3.720515252348807
5.777652323222656,5.910092655164019,5.707110264748875,5.3092627321910975,5.755742213586912,5.848571508318472,6.3080984415095305,5.904463583020347,1.791759469228055,2.2895786884557565,2.302585092994046,3.3320824484489853,4.23410650459726,4.809202451510341
