S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.3353516471074137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09785579000375867,0.1855416692833643,0.0,0.0,0.0,0.0,0.09785579000375867,0.1855416692833643,0.0,0.0
0.17135825199668528,0.028877467030630988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08934510033585,0.33830005883577496,0.0,0.0,0.0,0.0,0.08934510033585,0.4644502002993209,0.0,0.0
0.15548490284039515,0.26243590661138594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08076135664445859,0.29833926197464283,0.0,0.0,0.0,0.0,0.08076135664445859,0.24591774157991478,0.0,0.0
0.13935552091051145,0.25499485090298135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07210329390134397,0.17521218600347385,0.0,0.0,0.0,0.0,0.07210329390134397,0.04689388657564447,0.0,0.0
0.1229617111348351,0.2762779009277864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06336961393258933,0.3654294897583248,0.0,0.0,0.0,0.0,0.06336961393258933,0.3785085314395411,0.0,0.0
0.10629465864962341,0.4970888023031432,0.0,0.0,0.0,3.340614602245189e-06,0.0,0.0,0.0,0.0,0.0545589842504345,0.08581007360023545,0.0,0.0,0.0,0.0,0.0545589842504345,0.22395393287548143,0.0,0.0
0.08934510033585008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04567003683318844,0.09638996193640167,0.0,0.0,0.0,0.0,0.04567003683318844,0.15590154429284483,0.0,0.0
0.07210329390134407,0.2819099192847524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036701366850428,0.10907994548001168,0.0,0.0,0.0,2.32657906907801e-06,0.036701366850428,0.17457257431227502,0.0,0.0
0.0545589842504346,0.6230021765546656,0.0,0.0,0.0,0.0,0.0,2.4246976309237503e-06,0.0,0.0,0.027651531330510157,0.37175852749907795,0.0,0.0,0.0,3.900481090502337e-07,0.027651531330510157,0.13142678016707282,0.0,0.0
0.0367013668504281,0.5357405717402868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018519047767237597,0.24761665703336816,0.0,0.0,0.0,0.0,0.018519047767237597,0.10770924458750378,0.0,1.1663484207945093e-06
0.018519047767237697,0.09843063349608885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302392662313554,0.3588891468575844,0.0,0.0,0.0,7.514654324982039e-07,0.009302392662313554,0.1505361087740295,0.0,0.0
0.0,0.19075273404418555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952482186713652,0.0,0.0,0.0,0.0,0.0,0.1379309304940432,0.0,0.0
