S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.231792923176292,5.194460844659627,2.302585092994046,2.427345894429739,3.713572066704308,3.595057177045192,4.634728988229636,4.358025076129445,4.143134726391533,4.109089806957299,3.912023005428146,4.123671636980064,1.8458266904983307,2.6344328271877484
6.231137400373402,3.969709603868436,2.302585092994046,1.7154642794193355,3.713572066704308,3.551348836732726,4.634728988229636,4.074572914011635,4.143134726391533,4.1107718529716655,3.912023005428146,3.688265836109727,1.8971199848858813,1.6970357915297711
6.230481447578482,4.56379807880747,2.302585092994046,2.005482152265483,3.713572066704308,3.5571221947346623,4.634728988229636,4.257332608501161,4.143134726391533,4.069205715873311,3.912023005428146,4.202551426104898,1.9459101490553132,2.5834598044881694
6.230700146321836,5.194665273621429,2.302585092994046,2.329415397295636,3.713572066704308,3.5806483479667857,4.634728988229636,4.6399527109786955,4.143134726391533,4.059442902030946,3.912023005428146,4.193371972283618,1.9459101490553132,3.0118717477736903
6.230918797246507,5.341698013730739,2.302585092994046,2.6759552563164077,3.713572066704308,3.5534946753190773,4.634728988229636,4.0812940450013055,4.143134726391533,4.109436331423945,3.912023005428146,4.145031685434586,1.9459101490553132,2.697391064681307
6.231137400373402,5.857223698875363,2.302585092994046,2.173426131627275,3.713572066704308,3.659709681780756,4.634728988229636,4.538606987115413,4.143134726391533,4.153875288323712,3.912023005428146,4.030383346906106,1.9459101490553132,3.2347593484109756
6.231355955723415,4.086105531351869,2.302585092994046,2.324089526148652,3.713572066704308,3.6325299393548898,4.634728988229636,4.5345750801292315,4.143134726391533,4.105260984208855,3.912023005428146,4.200553251322623,1.9459101490553132,2.961122826419096
6.231574463317423,4.3285359634690685,2.302585092994046,2.139433349973789,3.713572066704308,3.6353780273172003,4.634728988229636,4.697437358805154,4.143134726391533,4.0633612378328365,3.912023005428146,4.0497990920944735,1.9459101490553132,1.8109465104062807
6.231792923176292,4.437445564897827,2.302585092994046,2.9721959216820584,3.713572066704308,3.6534412661103963,4.634728988229636,4.40069400770781,4.143134726391533,4.114533057682493,3.912023005428146,4.274039334130542,1.9459101490553132,3.3180945596926055
6.232011335320876,4.753418720790363,2.302585092994046,2.6672958983996327,3.713572066704308,3.6528147310001855,4.634728988229636,4.464961123004915,4.143134726391533,4.058213063556344,3.912023005428146,4.244800383997694,1.9459101490553132,2.016044500843938
6.232229699772011,4.965387656183025,2.302585092994046,1.9048802502695774,3.713572066704308,3.5421512710559715,4.634728988229636,4.042866364313334,4.143134726391533,4.074108143031048,3.912023005428146,4.114280342065812,1.9459101490553132,3.2732704932605188
6.2324480165505225,6.06988691124501,2.302585092994046,2.236400906180798,3.713572066704308,3.4798334811441562,4.634728988229636,4.462401924004199,4.143134726391533,4.075229396270518,3.912023005428146,4.18940662482309,1.9459101490553132,3.951068095364681
