RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.201489016465883,5.170483995038151,5.3697148959676095,5.627621113690637,5.359716958139057,3.8066624897703196,3.9062712683878256,4.465908118654584,4.333938571671718,5.8377304471659395,5.774400498626462
5.1298987149230735,4.626860243248399,5.1647859739235145,5.330984732660832,5.634789603169249,4.433460604612118,3.784189633918261,3.2648963264895285,4.454347296253507,4.41594525988717,5.857933154483459,5.7835852207812835
5.762051382780177,5.270859043239898,5.817111159963204,5.216197497220698,5.8944028342648505,4.4741540309973535,4.430816798843313,4.34489054675808,4.663439094112067,4.8776693579097525,6.284134161070802,6.17859829393432
5.726847747587197,5.446316521381853,5.814130531825066,5.829514403561876,5.921578419643816,5.556746376633704,4.430816798843313,3.950639817675921,4.663439094112067,5.3048052367064065,6.289715570908998,6.552663579508305
5.739792912179234,5.389618222593291,5.817111159963204,6.1257421951886055,5.963579343618446,4.55172737960421,4.442651256490317,3.985826254150945,4.663439094112067,5.0343896236512835,6.295266001439646,5.402139403960044
5.723585101952381,4.905178710475287,5.820082930352362,5.476343779160327,5.968707559985366,4.7284576414472275,4.418840607796598,3.6738124938555305,4.663439094112067,3.8771147817458944,6.304448802421981,6.111034906855047
5.726847747587197,5.83132108877176,5.823045895483019,6.092839410893077,5.968707559985366,5.637312495126726,4.406719247264253,3.93062436146099,4.663439094112067,5.090771267373126,6.315358001522335,5.482108571380535
5.720311776607412,5.552607441553025,5.811140992976701,4.755504446146362,5.983936280687191,5.378254547418909,4.382026634673881,3.484444457627312,4.663439094112067,4.2111009878902435,6.311734809152915,5.159447145661864
5.707110264748875,6.0139016644021694,5.811140992976701,5.886352015831159,5.726847747587197,6.223255870969011,4.356708826689592,3.4372335723295944,4.663439094112067,4.458608770697738,6.2878585601617845,5.596439042312479
5.733341276897746,5.745240939962001,5.811140992976701,5.381364272463121,5.739792912179234,4.070720499075386,4.356708826689592,3.796619519661404,4.663439094112067,4.5468651829012225,6.289715570908998,5.059685917794766
5.717027701406222,5.773772177376738,5.808142489980444,5.161931196949804,5.726847747587197,5.947764381276162,4.356708826689592,4.472434885936087,4.663439094112067,4.896706867256821,6.289715570908998,5.651324139365486
5.707110264748875,5.432544822345454,5.755742213586912,5.2641613179019,5.755742213586912,5.45551405361434,4.343805421853684,4.1117469066980075,4.672828834461906,3.807670813988535,6.293419278846481,5.58952234807564
