S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.697034247666484,6.544627715346055,3.713572066704308,3.5956801464788457,4.634728988229636,4.355698515707799,2.5649493574615367,2.599013406349761,4.143134726391533,4.108846500182435,3.912023005428146,4.124104547864934,1.791759469228055,2.6237983037050836
6.697034247666484,6.467325430740381,3.713572066704308,3.572496298627681,4.634728988229636,4.5633779091886,2.5649493574615367,2.6593031697089096,4.143134726391533,4.139387007108536,3.912023005428146,4.170631993960935,1.791759469228055,1.5273229240553239
6.697034247666484,6.503076601749406,3.713572066704308,3.541081195076006,4.634728988229636,4.987948814381553,2.5649493574615367,2.557543539240873,4.143134726391533,4.113610568552592,3.912023005428146,4.076529681487523,1.791759469228055,2.741630991042967
6.697034247666484,6.564349427209375,3.713572066704308,3.575025947685367,4.634728988229636,4.7722795797842945,2.5649493574615367,2.57284631793219,4.143134726391533,4.122143624220274,3.912023005428146,4.118520318535869,1.791759469228055,2.354139914244046
6.697034247666484,6.5914821964515875,3.713572066704308,3.620654416748402,4.634728988229636,4.8215464007150395,2.5649493574615367,2.624228448571569,4.143134726391533,4.07267288220795,3.912023005428146,4.201836875456534,1.791759469228055,1.7310536640608436
6.697034247666484,6.439368851374104,3.713572066704308,3.563187309996566,4.634728988229636,4.373121444321372,2.5649493574615367,2.5875043362006407,4.143134726391533,4.062305258674519,3.912023005428146,3.9601263218759044,1.791759469228055,2.1400879513301017
6.695798917058491,6.581986462781962,3.713572066704308,3.5899573694265547,4.634728988229636,4.72321638760274,2.5649493574615367,2.5795195999678993,4.143134726391533,4.068525228991994,3.912023005428146,4.106742531149346,1.791759469228055,1.7466843200348752
6.695798917058491,6.558502631618661,3.713572066704308,3.5962961131297813,4.634728988229636,4.423041449673084,2.5649493574615367,2.706033994807637,4.143134726391533,4.110619367400088,3.912023005428146,4.21737001132335,1.9459101490553132,3.3036553027887896
6.69641677311769,6.550755863226477,3.713572066704308,3.6239091084108077,4.634728988229636,4.156555592978358,2.5649493574615367,2.503349916047221,4.143134726391533,4.09618611626283,3.912023005428146,4.074375203496061,1.9459101490553132,1.9101157327638432
6.697034247666484,6.474786850499856,3.713572066704308,3.650921464116238,4.634728988229636,4.770660264105794,2.5649493574615367,2.6076904420658,4.143134726391533,4.10172085676314,3.912023005428146,4.191369119359056,1.9459101490553132,2.449802970622973
6.697651341175731,6.622197119050207,3.713572066704308,3.59260119348404,4.634728988229636,4.207394959267268,2.5649493574615367,2.6365206267133656,4.143134726391533,4.082479984218076,3.912023005428146,4.2500743613725644,1.9459101490553132,2.653548147685691
6.698268054115413,6.397621426569518,3.713572066704308,3.594668012214623,4.634728988229636,4.292518704942687,2.5649493574615367,2.675761194352703,4.143134726391533,4.0462000252829,3.912023005428146,4.2386013829971745,1.9459101490553132,3.4642433263449153
