S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.697034247666484,6.544627715346055,3.713572066704308,3.5956801464788457,4.634728988229636,4.355698515707799,2.5649493574615367,2.599013406349761,4.143134726391533,4.108846500182435,3.912023005428146,4.124104547864934,1.791759469228055,2.6237983037050836
6.697034247666484,6.498506411426113,3.713572066704308,3.660648605735073,4.634728988229636,4.362609443015637,2.5649493574615367,2.5733078864702366,4.143134726391533,4.106799284533156,3.912023005428146,3.9526291784818857,1.791759469228055,1.6214814717099089
6.697034247666484,6.516520079657593,3.713572066704308,3.574749526901828,4.634728988229636,4.167472884861848,2.5649493574615367,2.548474588136044,4.143134726391533,4.092038887970881,3.912023005428146,4.275641615924923,1.791759469228055,3.0802970031818484
6.697034247666484,6.548538589451315,3.713572066704308,3.5937179548366376,4.634728988229636,4.511604631131469,2.5649493574615367,2.5405369463444987,4.143134726391533,4.079181947142972,3.912023005428146,3.909129174469117,1.791759469228055,1.170169621155693
6.697034247666484,6.473672820204287,3.713572066704308,3.587403989422376,4.634728988229636,4.02571911526137,2.5649493574615367,2.534347984112684,4.143134726391533,4.068755854753389,3.912023005428146,4.122383669769918,1.791759469228055,2.482419217601976
6.697034247666484,6.379998001926616,3.713572066704308,3.5596335752027293,4.634728988229636,4.160388009458057,2.5649493574615367,2.6040868543229787,4.143134726391533,4.1447296925387205,3.912023005428146,4.10786124309377,1.791759469228055,2.843381788881794
6.695798917058491,6.780566654637145,3.713572066704308,3.581750879839528,4.634728988229636,4.174210465119407,2.5649493574615367,2.613962710738613,4.143134726391533,4.082244249308526,3.912023005428146,3.967811703498162,1.791759469228055,3.025329062957184
6.695798917058491,6.517622688698502,3.713572066704308,3.6188503321018355,4.634728988229636,3.984341927403313,2.5649493574615367,2.532034520535667,4.143134726391533,4.146390535396753,3.912023005428146,4.162001561536728,1.9459101490553132,2.6598857125814273
6.69641677311769,6.739250205769965,3.713572066704308,3.5549169890487993,4.634728988229636,4.5553330020004985,2.5649493574615367,2.577370637061565,4.143134726391533,4.112297684586772,3.912023005428146,4.028440682793702,1.9459101490553132,2.46663259444753
6.697034247666484,6.705448189316723,3.713572066704308,3.5343471729596967,4.634728988229636,4.519151716451402,2.5649493574615367,2.5273790056072056,4.143134726391533,4.040810765744789,3.912023005428146,4.228246774851332,1.9459101490553132,2.5369524902421916
6.697651341175731,6.3983802944764,3.713572066704308,3.606099063332943,4.634728988229636,4.370783522220838,2.5649493574615367,2.6622518849766568,4.143134726391533,4.107273816259924,3.912023005428146,4.13490879878614,1.9459101490553132,1.2802381163107825
6.698268054115413,6.5415760158225345,3.713572066704308,3.5977374501274033,4.634728988229636,4.154605572795968,2.5649493574615367,2.599940692264243,4.143134726391533,4.15177497289113,3.912023005428146,4.36086201254154,1.9459101490553132,2.403469612880388
