RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,0.9614111671546247,1.5749249081075742,3.8151731794382284,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.540996116439044,3.0944630585136337
2.772588722239781,3.1215693623854412,2.0794415416798357,2.0969826059401915,2.3978952727983707,0.0,2.1972245773362196,2.3061435953615197,0.0,1.373167688484964,0.9007865453381899,0.4588609008523896,3.818557277422469,3.6853458268259267,4.248495242049359,4.551718818802109,4.1588830833596715,3.0031290063261475,0.6931471805599453,0.6345894603230824,1.3862943611198906,1.77855953867389,0.0,0.0,3.4339872044851463,3.325567380743949,2.5470384308950065,2.700353418456287
2.772588722239781,2.3126888954509393,2.0794415416798357,2.2874382241584867,2.3978952727983707,3.0226220537684627,2.1972245773362196,3.795729367534843,0.0,0.0,0.8362480242006186,3.0374212102428415,3.821929961901108,3.881956374022988,4.248495242049359,3.7384937096217192,4.1588830833596715,1.5660510212321757,0.6931471805599453,0.2099441767178481,1.3862943611198906,1.7515400623880368,0.0,0.0,3.4339872044851463,3.754327827898342,2.5530444549552187,3.2276542333890954
2.772588722239781,2.133064547241352,2.0794415416798357,2.103257763828886,2.3978952727983707,2.538656645091893,2.1972245773362196,1.5815426668689283,0.0,0.29812164819228093,0.7672551527136671,1.6688497921928458,3.8252913096038133,3.455491334333341,4.248495242049359,4.4264365419206735,4.1588830833596715,1.5378385046590366,0.6931471805599453,0.6622999332472714,1.3862943611198906,1.6557371597865285,0.0,0.0,3.4339872044851463,3.8171272814668002,2.559014621941722,3.051951583582956
2.772588722239781,2.604583603951551,2.0794415416798357,2.415546601119746,2.3978952727983707,3.41709143363292,2.1972245773362196,2.184827735914716,0.0,0.36677249709407067,0.6931471805599453,3.926068557252052,3.828641396489095,3.132681729232647,4.248495242049359,4.486415139520576,4.1588830833596715,3.4687590073431767,0.6931471805599453,0.1229607159261461,1.3862943611198906,1.6304973022188987,0.0,0.0,3.4339872044851463,4.129646043383432,2.5649493574615367,3.6471060383806386
2.772588722239781,4.11793036208472,2.0794415416798357,1.8313349633550378,2.3978952727983707,2.885727591162359,2.1972245773362196,1.5937462279045125,0.0,0.0,0.6931471805599453,3.4889021173311665,3.828641396489095,3.6411451580590546,4.248495242049359,4.5224628448545,4.1588830833596715,1.3760564748395647,0.6931471805599453,0.4955913803390906,1.3862943611198906,1.7475343933014076,0.0,0.0,3.4339872044851463,4.116198282969091,2.5649493574615367,3.898436703351573
2.772588722239781,2.3225884423828633,2.0794415416798357,2.182211869881231,2.3978952727983707,2.2028442624225812,2.1972245773362196,0.8723224946676211,0.0,1.361522547497856,0.6931471805599453,0.0,3.828641396489095,4.135962103693294,4.248495242049359,3.844300407708562,4.1588830833596715,4.109319870665232,0.6931471805599453,0.34321620734789116,1.3862943611198906,1.7657521295693195,0.0,0.0,3.4339872044851463,3.7922262861148486,2.5649493574615367,2.9268173225787204
2.772588722239781,2.662712524250006,2.0794415416798357,1.933546868695648,2.3978952727983707,2.1227669381581045,2.1972245773362196,2.5964523338975187,0.0,2.234169040630198,0.6931471805599453,1.4511741207853925,3.828641396489095,4.320964614785018,4.248495242049359,4.488310749327269,4.1588830833596715,1.1385800781760573,0.6931471805599453,0.7629504520669825,1.3862943611198906,1.5679441887739256,0.0,0.0,3.4339872044851463,4.1189582024096145,2.5649493574615367,3.3647352711136067
2.772588722239781,3.3820332068352723,2.0794415416798357,2.4934524617886886,2.3978952727983707,2.3271134266434936,2.1972245773362196,1.2061488325782763,0.0,1.3450166659108311,0.6931471805599453,0.006334216093287548,3.828641396489095,4.242035678899981,4.248495242049359,3.635882883296974,4.1588830833596715,2.9962755398290604,0.6931471805599453,0.6856052605397128,1.3862943611198906,0.8849793064187484,0.0,0.0,3.4339872044851463,3.057946232589795,2.5649493574615367,2.434118515311382
2.772588722239781,2.0867253678296582,2.0794415416798357,1.9219142003890552,2.3978952727983707,2.446590254807889,2.1972245773362196,2.4849789079873723,0.0,0.47168799356714114,0.6931471805599453,0.0,3.828641396489095,4.032533403086332,4.248495242049359,3.7155266245410887,4.1588830833596715,2.6853460885691507,0.6931471805599453,0.0,1.3862943611198906,1.62451396059723,0.0,0.0,3.4339872044851463,3.7639058151958977,2.5649493574615367,2.867812376748931
2.772588722239781,2.632800784072465,2.0794415416798357,2.616068143249947,2.3978952727983707,3.315359911738231,2.1972245773362196,3.353563925252792,0.0,0.8158479707036284,0.6931471805599453,1.8025846454710373,3.828641396489095,3.396321898741093,4.248495242049359,4.19993010455054,4.1588830833596715,3.5474049653806876,0.6931471805599453,0.0,1.3862943611198906,1.6822647756986113,0.0,0.0,3.4339872044851463,4.254504108797795,2.5649493574615367,2.5327910878697755
2.772588722239781,2.624867201555551,2.0794415416798357,2.0550944355267458,2.3978952727983707,2.3525342416244026,2.1972245773362196,1.4893583112504967,0.0,1.4941411231425668,0.6931471805599453,0.0,3.828641396489095,4.208016869605317,4.248495242049359,3.9816934656460394,4.1588830833596715,2.317705809168413,0.6931471805599453,0.2902741709802882,1.3862943611198906,1.71346241978439,0.0,0.0,3.4339872044851463,3.2428801475354514,2.5649493574615367,3.477373573841187
