RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,3.044522437723423,3.1324916786314416,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,5.73927245922048,3.044522437723423,2.5092005764449006,2.70805020110221,0.0,4.31748811353631,3.2098621120485022,1.3862943611198906,0.36411766499372655
4.454347296253507,4.883918455186437,3.044522437723423,1.994709316554268,2.70805020110221,2.7061994530764455,4.330733340286331,3.0089475105167423,1.3862943611198906,0.0
4.51085950651685,8.71788543797458,3.091042453358316,0.7114630240532529,2.70805020110221,3.367725157172136,4.709530201312334,4.893716062715848,1.3862943611198906,0.833700593596142
4.672828834461906,5.473779481127227,3.1780538303479458,3.95376247170397,2.70805020110221,6.237291303922148,4.736198448394496,3.389051589112773,1.3862943611198906,1.4648816894913304
4.672828834461906,3.5749194280381955,3.1780538303479458,3.3874714707375384,2.70805020110221,2.5777755452272957,4.74493212836325,2.166430573605597,1.3862943611198906,0.9563189846472858
4.6913478822291435,5.953006328189891,3.258096538021482,2.8422834317099257,2.70805020110221,6.482187922930718,4.574710978503383,4.692213094389458,1.3862943611198906,0.0
4.955827057601261,5.379966008100439,3.258096538021482,5.645137512526092,2.70805020110221,3.660411109051856,3.970291913552122,3.44118825930176,1.3862943611198906,0.9834026705583739
4.969813299576001,4.333471792421817,3.258096538021482,3.462836971257814,2.70805020110221,2.2194271772319105,4.143134726391533,3.5222045952253502,1.3862943611198906,0.6208690753342889
4.969813299576001,5.537925893684747,3.258096538021482,2.6477158395900617,2.70805020110221,2.1674532125229415,4.127134385045092,4.911176880283537,1.3862943611198906,0.11556821749395618
4.962844630259907,5.374068714342293,3.5553480614894135,3.5683822564086842,2.5649493574615367,0.09732541237697268,4.248495242049359,4.982642688088567,1.3862943611198906,0.10926788859698455
4.962844630259907,5.592548179644465,3.5553480614894135,3.4965188883118152,2.5649493574615367,0.5258148662094864,4.23410650459726,3.471133689129197,1.3862943611198906,0.14193494899963954
