RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.0627247989161265,0.45515595477864185,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.0,0.5357143502130369,0.04691691978775157,0.794859720905366
0.0,0.45568469001630196,0.0,0.15607491892841407,0.4213499186481877,1.6338146191748741,0.0,0.0,0.0,0.6928625053048932,0.0,0.14956928825602786,0.04274154837727106,0.681610377294558,0.0,0.6988295363425392,0.04274154837727106,0.4906209474571987
0.0,0.31676337481939437,0.0,0.0,0.3863609267981219,2.476760833373221,0.0,0.3329484234490081,0.0,0.21303399885443897,0.0,0.10336346818066958,0.038548670117235125,0.84765622953334,0.0,1.0955530332160075,0.038548670117235125,0.0
0.0,0.6658158164627491,0.0,0.5445595046826825,0.3501031787754985,1.5551433987311611,0.0,0.9751332868956077,0.0,0.40037724154306364,0.0,0.08156413093090882,0.03433813758089155,0.8220117444064357,0.0,0.0,0.03433813758089155,0.6883858023091751
0.0,0.0,0.0,0.0,0.3124811869859139,3.6751849277477286,0.0,0.7613210434623277,0.0,0.723393131101196,0.0,0.15766059390071122,0.03010980147137047,1.1382074919521998,0.0,0.0,0.03010980147137047,0.0
0.0,0.5108608012458468,0.0,0.0,0.27338826119463594,1.2535756674831222,0.0,0.0,0.0,0.0,0.0,0.3577500165493339,0.025863510589919297,0.8286987523601916,0.0,0.7233595881557189,0.025863510589919297,0.0
0.0,0.0,0.0,0.0,0.23270468455819335,2.07135657896727,0.0,0.7488961052564418,0.0,0.10826950731017593,0.0,0.013853817148096574,0.021599111803461798,0.24343929844649137,0.0,1.429902103818668,0.021599111803461798,1.0443217877421827
0.0,0.0,0.0,0.1699175100705807,0.19029550263309924,3.3685009849654417,0.0,1.1982352467764303,0.0,0.519402908857361,0.0,0.0,0.017316450011460875,0.4468130489399275,0.0,1.0118988672556855,0.017316450011460875,0.673178266665219
0.0,0.16142127996851285,0.0,0.0,0.1460078224319825,1.312931792868084,0.0,0.0,0.0,0.09311207207763439,0.0,0.1061374524777837,0.0130153681120703,0.4535207610940133,0.0,0.18282391701946715,0.0130153681120703,1.1475955420428332
0.0,0.6842033361971398,0.0,0.34139667606570745,0.09966748517328153,1.5537771169775483,0.0,0.7053597312623603,0.0,0.0,0.0,0.36760708691416816,0.008695706967553821,0.05792198857447006,0.0,0.0,0.008695706967553821,0.753265703778031
0.0,0.0,0.0,0.2321027417024097,0.05107492993641579,2.355285283552393,0.0,1.0448955483210363,0.0,0.1263036024091523,0.0,0.0,0.00435730536895569,0.9577881227919341,0.0,1.171038135781179,0.00435730536895569,0.5336450089151672
0.0,0.3381033510541077,0.0,0.0,0.0,4.391221992835025,0.0,0.0,0.0,0.06140918922400337,0.0,0.354814635058815,0.0,0.012567015496384948,0.0,0.0,0.0,0.05602003696348301
