S00117_Actual,S00117_Simulated,S1151_Actual,S1151_Simulated
1.791759469228055,1.733838094371798,2.3978952727983707,2.78853048893704
1.791759469228055,1.848167728081732,2.3978952727983707,2.296508765055538
1.791759469228055,1.3485203250522422,2.3978952727983707,3.133019496971063
1.791759469228055,1.7115880165886908,2.3978952727983707,3.7366149627730625
1.791759469228055,2.0455470898719326,2.3978952727983707,3.314656259449737
1.791759469228055,1.4678758383334811,2.3978952727983707,1.9079331313033507
1.791759469228055,1.4386516458550243,2.3978952727983707,2.6519212760448005
1.791759469228055,2.464212625976199,2.3978952727983707,1.310637991451369
1.791759469228055,0.9331852105289656,2.3978952727983707,2.9097725958543403
1.791759469228055,1.059809227716365,2.3978952727983707,3.232140625301552
1.8718021769015913,2.46956342802076,2.3978952727983707,4.311952950888483
1.9459101490553132,1.8214755163958725,2.3978952727983707,2.542922291624905
