S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,4.1588830833596715,2.499131140053135,1.3862943611198906,1.5415685703871407
0.0,2.646245492008619,4.248495242049359,4.498045586918348,4.1588830833596715,2.783728800206022,1.3862943611198906,1.670183244309549
0.0,1.3573136588335433,4.248495242049359,4.227430644286522,4.1588830833596715,2.5127214040652697,1.3862943611198906,2.1869887212441332
0.0,2.1063006256052033,4.248495242049359,4.836525563527569,4.1588830833596715,3.4760965287533674,1.3862943611198906,1.1533313114497665
0.0,0.8641760502978935,4.248495242049359,4.102076911153913,4.1588830833596715,3.0510490623471,1.3862943611198906,1.2155450461015351
0.0,0.9415725148955661,4.248495242049359,4.663907037717362,4.1588830833596715,2.4745558246044044,1.3862943611198906,1.7352470075726611
0.0,0.5227207594496001,4.248495242049359,3.3296164710214877,4.1588830833596715,2.408693866001762,1.3862943611198906,1.8208777944985945
0.0,0.17386962851798937,4.248495242049359,3.927194788334759,4.1588830833596715,3.572624573262412,1.3862943611198906,1.4078885301126303
0.0,1.4187866918497072,4.248495242049359,4.616745185021276,4.1588830833596715,3.225463236460978,1.3862943611198906,1.9341559105962387
0.0,0.5855799133865109,4.248495242049359,4.278307472143069,4.1588830833596715,1.791029799036036,1.3862943611198906,0.749111708486141
0.0,0.5698445286195244,4.248495242049359,4.501162505395094,4.1588830833596715,3.136176229015428,1.3862943611198906,0.7724575647332954
0.0,1.5274883217751207,4.248495242049359,3.7247652762237813,4.1588830833596715,1.2155132420838854,1.3862943611198906,1.1109368924548462
