,Actual_last_5_vals,Mean_Simulation,Simulated_10,Simulated_17,Simulated_19,Simulated_3,Simulated_0,Simulated_4,Simulated_13,Simulated_12,Simulated_9,Simulated_15,Simulated_1,Simulated_7,Simulated_26,Simulated_16,Simulated_11,Simulated_20,Simulated_22,Simulated_28,Simulated_24,Simulated_6,Simulated_23,Simulated_18,Simulated_5,Simulated_8,Simulated_27,Simulated_25,Simulated_29,Simulated_21,Simulated_2,Simulated_14
0,55539.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55547.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,55554.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,55562.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,55570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16,51398.16
6,,52683.97,54865.44,50723.62,53267.11,47164.88,52642.06,58966.96,48262.59,55141.8,53533.53,43591.48,55874.5,55316.27,45069.06,59612.3,53178.32,46985.83,45278.15,48689.98,56989.66,50752.68,48096.28,51473.61,60553.37,54675.96,64324.68,52903.97,60096.91,47725.39,53350.07,51412.77
7,,51452.85,54613.83,47171.09,46222.58,56886.45,49900.27,59057.97,57271.6,49531.04,45092.83,52611.18,55343.27,60981.93,49417.19,59123.14,37080.34,56376.11,40538.85,50607.11,46004.86,43950.78,61612.39,58913.26,48638.86,57266.15,55965.79,47689.0,51318.51,51353.95,47935.29,45109.96
8,,49965.56,47327.43,48358.78,47917.46,52329.09,41935.34,52318.21,45395.58,51947.32,55209.72,50699.41,47651.48,54587.0,47734.94,42454.64,51275.49,40106.56,47193.84,57533.72,51809.7,64292.07,43679.09,57800.95,58338.19,50004.76,41338.24,60868.35,56928.94,43755.97,48570.31,39604.33
9,,52330.97,46445.03,55512.95,49695.07,52366.23,57988.89,55111.08,51048.56,49380.85,52639.27,48428.27,44622.37,60988.87,56456.1,54874.63,55808.48,48072.76,58559.47,60505.24,57765.84,50804.96,43330.29,52421.95,53550.47,47286.36,52593.96,62045.91,60578.28,40329.84,47779.64,42937.51
10,,51712.06,51022.07,54023.99,47812.48,50140.22,54228.46,52076.21,53146.33,44252.55,51427.48,47231.3,57982.22,49491.14,45255.58,63805.65,51406.67,53555.95,42884.46,50328.01,43373.52,59173.32,41423.31,43550.83,57433.36,49073.0,41756.14,59588.67,58668.43,56685.76,65256.72,55307.85
11,,51143.29,53683.79,48740.74,60149.65,54433.49,51748.82,50771.08,43774.82,45630.27,42322.75,51117.55,50059.16,63123.08,52617.96,52806.62,54131.66,48817.59,48643.04,52990.88,58451.73,65099.03,47866.3,47213.38,48226.52,35855.81,51819.86,48509.83,45237.12,59551.5,50527.15,50377.64
12,,51666.62,50597.39,57667.14,51825.5,49767.78,48195.22,50560.16,46037.85,52119.67,55383.81,58799.63,47917.73,50467.98,47205.52,53443.72,43883.27,62078.74,52519.93,47738.95,48417.29,50773.7,53178.63,48499.18,56924.84,51508.98,51535.07,36282.48,49138.26,53406.48,56910.38,67213.27
13,,49410.46,43881.98,53181.14,48052.4,49867.02,49980.64,46879.74,54564.4,46739.22,57190.36,46987.49,50180.51,47720.89,55369.3,46918.75,49208.53,48937.68,53931.2,33856.78,46453.46,52286.58,52191.66,59251.77,45518.71,39330.34,54871.82,55569.8,57932.3,65691.48,33705.0,36062.71
14,,52052.25,56632.23,50254.14,51923.92,59402.55,45486.89,57486.39,51948.49,58764.41,56893.4,58975.31,47871.17,50706.31,56551.78,54035.77,58091.38,58541.77,48917.11,47801.96,51620.51,48109.08,46714.26,43394.0,45845.97,54404.43,50106.54,54496.36,42372.27,53564.87,45244.32,55409.84
15,,52093.46,53090.53,52604.61,56577.93,56325.38,57304.33,49398.0,48922.03,53316.34,56568.15,45453.97,46677.15,52308.9,54397.63,56075.57,62766.44,47949.71,49386.4,54228.38,39554.9,52367.98,49781.04,42491.59,62704.18,37335.53,61219.1,50591.61,45465.06,57913.9,65324.54,44702.81
16,,52496.67,54468.89,56830.23,56330.87,57530.69,46451.24,64051.64,47499.75,41650.89,54262.24,54575.48,58954.78,50810.54,57835.46,51609.82,49149.51,53484.72,50164.72,55485.16,47876.45,49604.48,55876.51,52341.05,59136.89,57730.35,40784.36,56794.09,49043.49,44077.64,44707.01,55781.16
17,MAE,,2603.67,2679.95,2780.61,3098.76,3355.65,3589.92,3662.51,3682.43,3703.8,3715.93,3752.7,3814.76,3874.99,4127.62,4249.38,4284.54,4349.67,4389.07,4706.38,4798.48,4910.3,5009.4,5126.73,5283.1,5337.75,5408.21,5536.02,5868.59,6089.08,6221.45
