S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.4680601411351315,5.475227698622636,3.1354942159291497,3.456851212726137,2.3978952727983707,2.290708709938924,0.6931471805599453,2.2977243564589007,4.962844630259907,4.763253704866479,3.7376696182833684,4.05547061436489,3.091042453358316,2.657918007449396,3.258096538021482,3.258091713463317,3.5553480614894135,3.5488505310485725,1.9459101490553132,2.8365226936260313
5.4680601411351315,5.398039252782791,3.1354942159291497,3.5117399588805283,2.3978952727983707,2.8404603764108827,0.6931471805599453,1.7167748104904308,4.962844630259907,4.73370205886711,3.7376696182833684,4.15344240647704,3.091042453358316,2.5348515200606085,3.258096538021482,3.2580940434769485,3.5553480614894135,3.479893262516827,1.9459101490553132,5.352532989781102
5.4680601411351315,5.553214630671378,3.1354942159291497,3.2608225520398184,2.3978952727983707,1.965424704186071,0.6931471805599453,1.1419520344409115,4.962844630259907,4.697173468904992,3.7376696182833684,3.8557301955815557,3.091042453358316,2.5964432913275792,3.258096538021482,3.2580974595845524,3.5553480614894135,2.9264032664281134,1.9459101490553132,2.541960663630234
5.4680601411351315,5.463718514388645,3.1354942159291497,3.0485310775167194,2.3978952727983707,2.2299569548896176,0.6931471805599453,3.938344202117762,4.962844630259907,4.658413292662153,3.7376696182833684,3.7613140674442223,3.091042453358316,2.4516687187115602,3.258096538021482,3.2580962055889717,3.5553480614894135,3.877382210223319,1.9459101490553132,3.1928590404308497
5.4680601411351315,5.33809464620288,3.1354942159291497,3.40268949976347,2.3978952727983707,2.1286994276438,0.6931471805599453,4.361245381118977,4.955827057601261,4.715826473129404,3.7376696182833684,4.158494746578677,3.091042453358316,2.6034619347833603,3.258096538021482,3.25809338176973,3.5553480614894135,3.6954399559207776,1.9459101490553132,0.9763426694320674
5.458166067489932,5.372477506837474,3.1354942159291497,3.4786306299081304,2.3353749158170367,1.7402338411673461,0.6931471805599453,0.3752852990303921,4.9858871244070615,4.436643863519345,3.729701448634191,3.8741348207206774,3.091042453358316,2.5696193269950167,3.258096538021482,3.2580898320884235,3.5553480614894135,3.6068969092681664,1.9459101490553132,3.8474224439398133
5.448173122092414,5.4573370306879445,3.1354942159291497,3.3982328169496285,2.268683541318364,2.395707216300112,0.6931471805599453,0.12275300056037963,5.015069891164122,4.68771153655158,3.721669276936927,3.5478446637304693,3.091042453358316,2.8412398531955656,3.258096538021482,3.258087953660627,3.5553480614894135,3.5621705066936897,1.9459101490553132,1.3936339732901486
5.438079308923196,5.378228367403324,3.1354942159291497,3.4151745916525145,2.1972245773362196,3.0640408258074623,0.6931471805599453,1.37617071907405,5.043425116919247,4.857206386777922,3.713572066704308,4.167860999381031,3.091042453358316,2.191676948277304,3.258096538021482,3.258088548250353,3.5553480614894135,3.4552599952309637,1.9459101490553132,5.328495441655509
5.438079308923196,5.388773113323251,3.1354942159291497,3.7389062416955925,2.1972245773362196,2.045159323019714,0.6931471805599453,5.784769313005631,5.043425116919247,4.841441214683393,3.713572066704308,4.141283109365605,3.091042453358316,2.6294646554489423,3.258096538021482,3.25809185314725,3.5553480614894135,3.7479609507300484,1.9459101490553132,3.9352640671888137
5.438079308923196,5.533422131938368,3.1354942159291497,3.0701227133400373,2.1972245773362196,2.296868175200686,0.6931471805599453,3.32080324534263,5.043425116919247,4.8546688651566985,3.713572066704308,3.9689035971814572,3.091042453358316,2.2135962838788115,3.258096538021482,3.258090527044856,3.5553480614894135,3.7844449840696464,1.9459101490553132,1.6585661472267117
5.438079308923196,5.4184898292320165,3.1354942159291497,3.0214533179236955,2.1972245773362196,2.46257185572379,0.6931471805599453,2.1312397675786863,5.043425116919247,4.763035334561233,3.713572066704308,3.5900100967765844,3.091042453358316,2.6556605035601857,3.258096538021482,3.2580921483426177,3.5553480614894135,3.3980428577563093,1.9459101490553132,2.743348354746087
5.438079308923196,5.447826721865584,3.1354942159291497,3.3159981277596766,2.1972245773362196,2.391773375330063,0.6931471805599453,1.928283180766841,5.043425116919247,4.881774125085744,3.713572066704308,3.6901159022367387,3.091042453358316,2.414182623258097,3.258096538021482,3.258092685926776,3.5553480614894135,3.629247379339048,1.9459101490553132,2.9634590567350294
