RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
0.0,1.6070859231539256,0.0,1.0042869273197643,0.0,1.4892505708600041,0.0,1.2255437662349544,0.0,0.8147718711559766
0.0,3.0556859750856367,0.0,0.0,0.0,3.778675617097946,0.0,2.493526493257039,0.0,1.5385665638617168
0.0,1.1420241061163874,0.0,0.5549345296299211,0.0,3.4480889728230526,0.0,2.4560976870747124,0.0,1.5600520508663234
0.0,2.5974891406306337,0.0,1.8244871772008677,0.0,0.9010660264479905,0.0,1.9691184460324094,0.0,1.6306528226825021
0.0,2.109412098377756,0.0,1.8336511463173233,0.0,0.0,0.0,0.5146683107601887,0.0,1.8088108694418588
0.0,1.9506655516130365,0.0,0.0,0.0,3.080247247012981,0.0,1.667434358983841,0.0,1.113023253295959
0.0,0.19125482425500695,0.0,0.601783414806487,0.0,1.0998724900709356,0.0,1.1322212061845591,0.0,0.0
0.0,0.0,0.0,0.7287588378032084,0.0,2.426327701576632,0.0,0.0,0.0,1.563491951706821
0.0,2.889741347398852,0.0,2.1217877523955386,0.0,1.866668776586013,0.0,2.183500923879559,0.0,0.5968332512351571
0.0,1.4687418064216282,0.0,0.7875503898449754,0.0,1.9699147864792734,0.0,0.4127045310314066,0.0,0.0
0.0,1.6493255422217878,0.0,2.1014251783632476,0.0,0.996116501890995,0.0,0.0,0.0,1.4771886225945339
0.0,4.309591518530763,0.0,3.371698810151062,0.0,0.0,0.0,0.5846994982875211,0.0,0.5917828669409643
