Index,Lower,Upper,Predicted,Actual
731,82866.8,103522.76,93140.69,99081
732,82641.1,104151.01,93609.8,99284
733,82864.75,104564.49,93719.03,100563
734,83150.33,105181.51,94215.65,100398
735,83793.79,105417.53,94670.04,100468
736,84221.22,105759.77,95073.02,101869
737,84481.92,106509.62,95528.37,101835
738,84726.58,106907.46,95649.49,101850
739,85269.23,107240.82,96167.75,101855
740,85257.46,107726.84,96284.54,101720
741,85560.76,107485.76,96652.54,101701
742,85740.97,108051.4,97102.69,101315
743,86616.56,108133.67,97276.88,101331
744,86404.17,108866.63,97644.61,101193
745,87062.17,108404.61,97630.24,101199
746,87241.26,108716.24,98083.41,101100
747,87116.19,108859.57,98307.25,101154
748,87781.0,108979.11,98452.42,101481
749,88108.03,109351.84,98614.49,101413
750,88054.37,109048.28,98794.81,101451
751,88283.04,109254.07,98810.11,101685
752,88693.09,109000.31,99021.78,102134
753,88961.29,109437.06,99201.96,101982
754,89274.85,109358.24,99350.87,102013
755,89206.59,109657.71,99698.71,102017
756,89660.97,109666.91,99587.69,102361
757,89904.98,109795.42,99709.05,102213
758,89801.1,109711.71,100072.58,102249
759,90516.17,110052.46,100242.53,102244
760,90380.93,110215.48,100322.2,102199
761,90975.4,110180.17,100467.78,102837
762,91322.97,110048.63,100572.26,102836
763,91075.71,110369.79,100655.73,102844
764,91445.56,110224.21,100828.63,102879
765,91620.22,109797.54,100887.62,102889
766,91799.85,110281.15,100934.93,102258
767,91878.76,110253.83,101125.35,102218
768,91882.38,110272.17,101221.64,102213
769,92575.21,110379.66,101267.45,102289
770,92341.79,110589.98,101328.78,102467
771,92476.86,110269.18,101413.61,102726
772,92693.01,110212.29,101432.68,102738
773,92622.08,110209.68,101570.65,100173
774,93152.44,110039.17,101456.91,100178
775,92656.01,109754.35,101393.8,100190
776,92880.84,109784.66,101295.07,100290
777,92695.88,109382.12,101206.56,100301
778,92818.47,109555.17,101066.08,100757
779,93187.2,109393.86,101142.84,100813
780,93038.32,109347.38,101183.47,101071
781,93190.4,109206.96,101131.46,101333
782,93006.12,109224.83,101147.03,101353
783,93337.29,108932.62,101152.6,101355
784,93515.39,108801.59,101156.58,101445
785,93425.29,108773.12,101088.0,101850
786,93655.11,108615.43,101164.09,101973
787,93668.78,108830.8,101279.01,102316
788,93946.64,109115.66,101329.71,102612
789,94003.87,108737.45,101414.91,104648
790,94111.39,108761.89,101506.52,105293
791,94275.1,109452.37,101948.53,106325
792,94526.09,109734.23,102114.47,106435
793,94789.96,109946.84,102364.89,107399
794,95154.87,110237.75,102759.71,107588
795,95279.78,110677.84,103004.77,108354
