Index,Lower,Upper,Predicted,Actual
611,34820.27,37998.79,36436.22,37087
612,34857.76,38042.09,36441.67,37117
613,34926.17,38026.94,36467.1,37101
614,34907.94,38099.52,36500.62,37183
615,34941.02,38103.05,36550.93,37219
616,35023.55,38153.48,36570.92,37235
617,35097.95,38245.24,36637.31,37349
618,35058.14,38226.28,36665.07,37865
619,35112.08,38315.03,36769.5,37858
620,35253.79,38447.61,36845.17,37880
621,35241.08,38499.65,36882.07,37885
622,35322.82,38569.68,36923.69,37796
623,35374.14,38661.41,36977.67,37922
624,35437.15,38644.94,37049.92,38138
625,35498.09,38723.15,37105.39,37718
626,35500.25,38770.44,37124.97,37683
627,35499.16,38822.11,37187.9,37683
628,35655.11,38851.36,37216.08,37691
629,35620.23,38807.67,37236.93,37719
630,35695.05,38849.05,37261.39,37719
631,35675.93,38862.55,37285.57,37569
632,35749.26,38909.59,37303.04,37629
633,35770.09,38881.24,37325.14,37629
634,35783.49,38879.2,37356.03,37629
635,35860.28,38901.15,37342.41,37642
636,35878.42,38891.57,37402.52,38087
637,35904.06,38900.74,37416.16,38072
638,35971.01,38967.97,37474.92,38072
639,36007.94,38973.73,37507.64,38042
640,36047.37,38999.6,37530.66,38075
641,36078.09,39039.36,37552.33,38064
642,36115.92,39031.4,37601.27,38065
643,36139.87,39080.64,37615.49,38060
644,36187.99,39111.95,37640.18,38060
645,36268.33,39140.27,37671.52,38060
646,36287.59,39173.71,37702.23,38118
647,36326.13,39191.29,37741.99,38118
648,36307.68,39191.38,37751.91,38118
649,36388.35,39243.12,37775.51,37968
650,36402.19,39142.21,37776.21,37973
651,36436.14,39170.27,37781.95,37973
652,36450.27,39183.33,37803.78,37880
653,36487.02,39159.78,37807.36,37920
654,36455.57,39181.23,37820.17,37940
655,36486.57,39143.15,37810.87,38044
656,36457.84,39124.17,37828.2,38134
657,36524.72,39160.74,37836.09,38154
658,36588.22,39156.34,37879.93,38144
659,36571.77,39169.06,37874.55,38239
660,36610.77,39161.45,37899.71,38239
661,36667.75,39247.5,37909.36,38207
662,36735.31,39198.0,37949.99,38207
663,36705.95,39236.78,37960.55,38207
664,36747.45,39205.62,37979.88,38207
665,36756.0,39213.65,37985.35,38207
666,36737.69,39238.28,38006.17,38297
667,36813.81,39177.68,38016.96,38297
668,36808.99,39242.31,38038.01,38302
669,36847.11,39208.64,38051.33,38362
670,36885.32,39268.06,38071.45,38391
671,36931.66,39287.36,38086.17,38481
672,36941.72,39262.87,38115.45,38596
673,36959.86,39294.23,38137.79,38721
674,37033.66,39327.26,38193.32,38711
675,37050.7,39405.9,38202.89,38741
676,37098.43,39435.41,38243.28,38741
677,37138.32,39440.85,38272.14,38761
678,37163.49,39478.78,38301.47,38881
679,37143.99,39497.15,38341.59,38881
680,37229.63,39485.74,38373.85,38979
681,37255.47,39565.14,38392.38,39094
682,37314.32,39581.27,38458.15,39007
683,37310.55,39633.5,38484.52,39222
684,37339.4,39751.32,38537.49,39332
685,37376.89,39756.36,38573.48,39431
686,37452.76,39829.81,38610.72,39471
687,37458.41,39845.62,38668.8,39471
688,37497.57,39922.55,38727.64,39471
689,37535.65,39971.97,38773.17,39364
690,37590.27,40014.99,38819.72,39184
691,37604.11,40031.58,38840.47,39174
692,37659.88,40029.38,38841.25,39182
693,37655.34,40019.84,38859.5,39542
694,37705.68,40087.69,38895.28,39640
695,37689.56,40169.65,38942.69,39580
696,37790.81,40211.02,38980.36,39530
697,37812.25,40237.69,39024.92,39550
698,37875.16,40268.29,39055.3,39108
699,37907.87,40272.45,39059.48,39198
700,37912.64,40193.87,39083.66,39098
701,37898.17,40207.32,39079.04,39098
702,37909.28,40202.49,39057.67,39098
703,37939.33,40229.56,39067.4,38978
704,37942.63,40203.34,39042.73,38978
705,37934.84,40188.53,39049.01,38978
706,37926.72,40176.22,39054.77,38998
707,37961.49,40184.95,39069.12,38998
708,37980.21,40135.66,39036.56,38998
709,37970.86,40108.96,39038.62,38996
710,37963.02,40087.03,39051.63,38996
711,37981.63,40138.95,39039.62,38996
712,37972.24,40072.8,39034.38,38703
713,37949.36,40050.35,39028.56,38703
714,37977.32,40026.19,39016.28,38793
715,37977.37,39991.5,38988.55,38793
716,37958.05,39990.47,38974.91,38791
717,37979.82,39995.64,38966.22,38791
718,37990.45,39959.3,38951.17,38739
719,37977.4,39954.19,38951.34,38759
720,37957.74,39884.69,38920.01,38773
721,37937.8,39909.45,38927.57,38773
722,37980.95,39888.62,38905.24,38755
723,37923.42,39836.9,38909.01,38774
724,37979.77,39808.75,38903.09,38769
725,37927.51,39799.0,38867.24,38867
726,37979.39,39832.5,38886.86,39032
727,37949.26,39795.4,38900.1,39060
728,37991.73,39820.19,38898.21,39105
729,37994.34,39814.82,38906.78,39090
730,38032.56,39863.89,38928.4,39040
731,38020.54,39786.71,38933.0,39056
732,38045.46,39828.31,38949.66,39064
733,38084.73,39807.5,38957.69,39171
734,38056.35,39835.78,38957.78,39181
735,38152.96,39789.42,38964.78,39193
736,38127.36,39842.19,38983.63,39203
737,38166.24,39829.49,39002.09,39393
738,38187.51,39857.96,39031.9,39403
739,38234.93,39892.41,39049.42,39501
740,38210.84,39892.14,39078.4,39771
741,38267.23,40006.33,39129.57,39751
742,38300.25,40027.13,39152.58,39765
743,38335.88,40080.97,39183.13,39775
744,38360.09,40071.44,39226.38,39892
745,38378.67,40181.45,39268.04,39924
746,38374.19,40210.31,39303.47,39946
747,38409.14,40247.93,39345.17,39972
748,38445.77,40313.57,39381.73,40097
749,38519.33,40322.68,39433.85,40113
750,38512.11,40427.38,39465.31,40474
751,38563.72,40519.7,39536.98,40449
752,38582.9,40588.43,39583.05,43747
753,38301.32,41389.04,39833.57,43748
754,38234.43,41906.56,40066.47,43713
755,38199.26,42543.05,40303.03,43725
756,38115.43,42895.23,40485.96,43745
757,38192.61,43138.72,40705.28,43757
758,38290.97,43554.33,40863.77,43796
759,38361.21,43698.55,41082.7,43776
760,38431.75,43953.01,41151.81,43842
761,38488.23,44293.2,41385.39,43855
762,38602.21,44367.67,41503.02,44575
763,38768.75,44758.15,41674.77,44634
