Index,Lower,Upper,Predicted,Actual
1043,47423.05,112271.87,80361.85,68782
1044,47231.5,111591.0,79760.61,102367
1045,48876.67,113985.63,80303.44,102373
1046,49217.76,114358.19,82181.21,68746
1047,49039.88,113188.78,80941.52,68712
1048,48564.74,112057.56,80414.57,68697
1049,48663.33,112457.01,80272.62,68714
1050,46975.29,111593.43,78627.78,68658
1051,47142.68,111079.14,78410.19,68658
1052,47224.12,108961.19,77633.24,68656
1053,45403.14,108837.11,77184.36,68605
1054,45865.15,107364.64,76770.39,68605
1055,46366.03,106900.78,76787.0,68963
1056,44644.9,106782.06,75578.72,69016
1057,44621.78,105728.36,75036.77,69027
1058,44592.73,106586.61,75274.31,68978
1059,44648.45,104275.07,74915.51,68978
1060,44751.72,103676.12,74537.31,68785
1061,44190.5,103567.59,73381.35,68765
1062,44484.88,101927.82,73486.92,68745
1063,44711.76,103181.41,73571.34,68769
1064,44352.79,102521.71,72944.9,68752
1065,44473.31,101291.64,73462.59,68752
1066,44468.48,100218.18,72642.25,68752
1067,44750.53,101070.48,72573.85,68681
1068,44717.53,99250.01,72184.92,68829
1069,44185.88,99363.6,72265.75,68829
1070,45510.46,100052.65,71762.87,68834
1071,45041.25,97649.87,71736.7,68829
1072,44768.3,97540.06,71155.57,68839
1073,45368.24,97639.71,71245.66,66863
1074,44819.69,97818.19,71353.99,66821
1075,44724.11,97411.03,70970.59,66635
1076,45614.58,95990.98,70649.63,66675
1077,43773.76,94872.87,70334.59,66695
1078,44632.02,95051.56,70116.79,66817
1079,44360.04,95270.32,69925.03,66772
1080,44091.67,94259.47,70075.63,66812
1081,46447.92,93028.84,69603.51,66868
1082,44301.86,93622.51,68924.84,66868
1083,45307.62,93288.82,69474.74,67116
1084,45448.87,92593.17,69083.54,67154
1085,45766.89,92734.13,68940.7,67220
1086,45661.83,92081.22,68841.28,67199
1087,45749.86,91264.46,68823.13,66863
1088,46287.05,91579.36,68499.61,67055
1089,44814.43,91446.58,68172.42,67081
1090,46107.51,90993.27,68759.89,67203
1091,46318.29,90712.75,68854.75,67183
1092,46529.27,90331.8,68528.01,67459
1093,46346.61,89149.28,68187.97,68722
1094,46932.11,89783.27,67955.23,68894
1095,46619.23,89392.19,67850.42,68958
1096,47490.09,89209.15,68323.86,68966
1097,47671.88,89297.37,68383.18,69429
1098,47887.24,89288.99,68544.53,69747
1099,48290.76,89173.42,68400.14,69798
1100,48121.99,89554.57,68630.38,69766
1101,48678.39,88579.85,68625.04,69829
1102,48768.82,88970.23,68550.27,69831
1103,49433.0,88674.9,68911.18,69865
1104,49191.48,88472.62,69063.18,71038
1105,49893.59,88727.96,69017.24,70965
1106,50666.7,88168.41,69136.95,70990
1107,49764.73,88328.43,69059.09,70785
1108,50122.42,88058.02,69335.65,70840
1109,50539.8,88334.48,69364.4,70828
1110,50671.96,87689.12,69588.42,71028
1111,51358.78,88144.34,69317.06,71028
1112,51652.91,87606.87,69658.16,71033
1113,52086.47,87651.33,69956.08,71043
1114,51904.72,87002.76,70090.59,71603
1115,52110.91,87992.7,69810.7,71638
1116,53007.08,87553.64,69965.32,71643
1117,53447.05,87472.0,70305.9,71653
1118,53812.79,87224.05,70367.76,71737
1119,53332.95,87753.73,70319.45,71711
1120,53499.5,87096.13,70359.83,71714
1121,53998.1,87224.95,70592.61,71726
1122,54081.97,86904.58,70657.73,71724
1123,54273.56,87039.13,70478.02,71722
1124,55001.76,86665.2,70634.45,71738
1125,54704.71,86719.9,70542.4,71735
1126,55139.53,86550.22,71056.33,71788
1127,55465.76,86351.44,70896.96,74038
1128,56030.36,86564.92,71047.34,74043
1129,55669.72,85838.58,71085.0,74342
1130,56074.54,86550.95,71451.65,74380
1131,56936.3,86740.52,71651.36,74401
1132,57154.87,86804.04,71793.17,74411
1133,57241.06,86701.08,72065.64,74253
1134,57364.58,86764.06,71997.96,74195
1135,57561.6,86783.44,72134.12,74469
1136,57698.7,86258.86,72124.94,74552
1137,58467.48,86931.2,72448.52,74559
1138,58574.6,86605.92,72703.1,74658
1139,58929.94,86767.93,72862.48,74663
1140,58613.11,86731.23,72762.56,74821
1141,59586.26,86939.24,72867.43,74768
1142,59885.77,86473.93,73180.33,74863
1143,59662.06,87080.58,73311.92,74875
1144,59859.79,86679.28,73320.18,74855
1145,60010.41,86562.37,73307.52,74865
1146,60391.5,86043.77,73313.08,74997
1147,60464.44,86542.2,73587.22,75025
1148,60245.4,86527.79,73827.75,74888
1149,60982.4,86518.21,73647.38,74883
1150,61011.47,86587.04,73784.88,74883
1151,61082.38,86145.71,73664.79,74885
1152,60976.68,86200.87,73849.94,74534
1153,61580.17,86295.0,74121.35,74539
1154,62250.86,85767.86,73851.59,74925
1155,61903.55,85986.23,74144.25,74961
1156,62341.55,85675.8,74195.7,74959
1157,61974.44,85946.26,74194.34,74984
1158,62905.41,86197.31,74287.33,74984
1159,62635.76,85342.06,74193.46,75078
1160,62667.85,85938.98,74096.58,75070
1161,63383.68,85676.67,74426.08,75088
1162,63320.52,85751.61,74284.87,75166
1163,63369.88,85464.38,74412.68,75241
1164,63651.67,85389.57,74487.94,75296
1165,63659.33,85199.76,74544.75,75328
1166,63590.54,85115.66,74594.49,75390
1167,63803.2,85385.21,74562.02,75394
1168,64174.96,84999.14,74607.8,75128
1169,64287.08,84911.66,74536.83,75128
1170,64154.37,84910.15,74822.57,74795
1171,64984.34,84741.59,74766.35,74785
1172,64586.6,84674.9,74869.03,74775
1173,64281.46,84840.59,74803.64,75580
1174,64921.21,84568.11,74774.0,79342
1175,65128.71,85030.02,75017.9,79825
1176,65253.62,85059.61,75321.39,79996
1177,65768.63,85478.82,75624.62,80016
1178,65930.31,85865.83,75871.95,79608
1179,66525.24,86005.89,76060.94,79633
1180,66696.76,85996.06,76221.83,79668
1181,66362.89,86277.1,76415.69,79629
1182,67089.3,86506.99,76623.78,79627
1183,67259.98,86550.03,76878.72,79627
1184,67421.93,86647.99,76936.74,79695
1185,67956.9,86842.51,77105.29,79596
1186,67485.71,86546.85,77227.38,79596
1187,68197.65,86774.41,77400.27,79601
1188,68200.44,87107.4,77465.53,79598
1189,68427.45,86793.88,77693.81,79638
1190,68913.47,87091.23,77839.75,79839
1191,68764.05,87311.2,77978.08,79874
1192,68628.16,86801.36,78138.35,79981
1193,69318.39,86543.86,78186.58,80013
1194,69822.53,87081.49,78278.37,80023
1195,69699.11,86978.37,78501.2,77669
1196,69680.28,86804.15,78227.36,77667
1197,69884.02,86821.75,78211.81,77671
1198,69741.42,87219.27,78247.77,77673
1199,69887.02,86447.28,78111.14,77673
1200,69797.74,86597.34,78310.71,78067
1201,69874.6,86495.89,78205.25,78201
1202,70198.51,86416.68,78292.95,74289
1203,69636.65,86162.78,77949.54,74294
1204,69713.87,86182.1,77839.13,74371
1205,69322.72,85611.16,77480.55,74391
1206,69271.14,85504.25,77324.74,74391
1207,69169.38,85387.97,77165.44,74386
1208,69033.02,84691.97,76945.99,78653
1209,69172.83,85144.44,77055.19,78653
1210,69057.62,84668.9,77168.55,79665
1211,69315.38,85443.92,77392.83,75725
1212,69187.03,84874.74,77176.43,75710
1213,69485.58,84832.22,77243.5,75712
1214,69318.58,84510.43,77073.77,75807
1215,69403.31,84599.13,76964.06,75963
1216,69218.34,84373.78,77013.05,75948
1217,69247.42,84476.1,76848.23,76032
1218,69375.3,84074.59,76791.22,80002
1219,69762.0,84422.26,76992.02,76032
1220,69769.51,84210.65,77045.02,76874
1221,69572.29,84148.29,76985.99,76877
1222,70025.14,84072.32,76949.11,76310
1223,69750.93,84105.17,76844.45,80721
1224,69994.83,84321.79,77243.9,80722
1225,70485.61,84202.54,77250.28,76680
1226,70326.92,84273.39,77278.55,76713
1227,70632.92,84350.89,77348.72,76858
1228,70501.52,84073.72,77229.86,76855
1229,70442.47,84142.41,77275.45,76855
1230,70473.8,84049.12,77112.92,76863
1231,70732.89,83843.11,77208.92,76320
1232,70448.76,83914.57,77182.08,76763
1233,70503.94,83540.54,77122.23,76763
1234,70689.55,83767.19,77159.61,76592
1235,70706.46,83133.56,77041.67,76628
1236,70693.59,83337.69,77073.12,76638
1237,70798.13,83307.02,77105.74,76627
1238,70939.14,83122.48,76968.84,76375
1239,70802.22,82771.8,76984.67,76252
1240,70796.95,83176.88,76880.96,76252
1241,70791.97,83087.77,76727.78,76317
1242,70895.08,82673.19,76870.65,76312
1243,70991.44,82728.41,76805.42,76180
