Index,Lower,Upper,Predicted,Actual
577,61221.77,69621.3,65423.44,67015
578,61252.48,69723.67,65506.27,66586
579,61467.99,69756.76,65668.56,66586
580,61465.18,69884.31,65609.96,66628
581,61612.73,69823.55,65662.49,66634
582,61685.83,69867.62,65742.93,66864
583,61841.86,69924.82,65840.87,66884
584,61887.07,69952.11,65896.08,66895
585,61877.39,70141.65,65937.51,67257
586,62233.7,70097.61,66011.96,67277
587,62180.66,70045.04,66065.83,67297
588,62152.73,70092.52,66148.97,67363
589,62375.01,70076.45,66254.01,67519
590,62367.65,70174.43,66304.41,67517
591,62497.8,70136.49,66412.75,67509
592,62749.45,70381.95,66511.7,67597
593,62695.37,70410.07,66504.22,67602
594,62874.48,70335.02,66566.62,67624
595,62977.82,70448.96,66664.31,67664
596,62902.73,70413.34,66687.17,67504
597,63090.54,70513.2,66762.18,67548
598,63158.03,70412.68,66819.33,69760
599,63187.81,70795.37,66937.97,69794
600,63407.33,70920.45,67166.61,69823
601,63372.47,71260.42,67328.72,68334
602,63585.47,71187.17,67352.8,68362
603,63773.3,71075.58,67452.61,68748
604,63643.26,71260.08,67465.31,69217
605,63838.63,71344.46,67579.39,69430
606,64041.31,71363.99,67736.56,70816
607,64209.93,71676.28,67885.99,70152
608,64205.71,71697.15,68007.91,69226
609,64404.56,72009.23,68118.83,69156
610,64347.0,72039.15,68162.87,69426
611,64585.58,71984.43,68266.43,71038
612,64617.14,72172.18,68427.01,71068
613,64737.68,72450.93,68569.35,71078
614,64849.59,72708.85,68727.98,71083
615,64940.27,72756.57,68867.26,71065
616,65026.44,72952.7,69016.81,71231
617,65274.92,73028.43,69118.34,71344
618,65192.18,73211.55,69209.7,71331
619,65276.5,73331.97,69390.99,71371
620,65545.59,73374.02,69473.65,71428
621,65675.11,73562.31,69593.63,71408
622,65853.73,73531.98,69665.28,72375
623,65965.16,73852.08,69897.64,72427
624,66119.09,73838.91,70035.7,72459
625,66206.58,74307.7,70215.13,72739
626,66429.3,74231.65,70313.55,73222
627,66562.55,74620.29,70466.71,73298
628,66616.73,74786.44,70669.8,73187
629,66738.46,74980.71,70822.93,73245
630,66890.73,74983.55,70966.98,73230
631,66951.35,75347.65,71108.8,73240
632,67232.77,75635.23,71282.48,73253
633,67275.4,75425.89,71407.91,73363
634,67376.04,75587.12,71477.34,72985
635,67355.61,75792.17,71582.19,73029
636,67747.77,75700.08,71628.52,73203
637,67721.39,75782.58,71771.07,73233
638,67788.74,75807.54,71768.61,73250
639,67823.81,76072.37,71969.97,73274
640,67912.37,76052.96,71990.37,72214
641,68206.96,75960.04,72024.46,72225
642,68054.57,75986.51,71992.16,72501
643,68176.06,75870.14,72072.07,72568
644,68297.51,75998.03,72078.36,72813
645,68257.56,76054.44,72119.93,72820
646,68306.28,76079.78,72141.35,72876
647,68644.91,76063.85,72169.22,73356
648,68632.07,76099.5,72245.52,73364
649,68595.14,76019.96,72341.17,73364
650,68711.31,75947.28,72372.64,73254
651,68720.12,76140.57,72443.34,73257
652,68980.68,76194.24,72505.6,73257
653,68965.38,76117.05,72579.13,73317
654,68962.09,76341.25,72626.59,73539
655,69193.21,76412.87,72686.13,73481
656,69185.73,76266.89,72700.62,73461
657,69257.41,76217.77,72744.99,73454
658,69290.19,76180.92,72814.22,73460
659,69425.86,76276.9,72864.84,73440
660,69396.27,76182.02,72859.49,73635
661,69662.53,76152.92,72897.23,73637
662,69625.2,76334.49,72950.67,73707
663,69730.7,76334.68,72974.06,73537
664,69736.89,76319.02,73041.25,73536
665,69725.31,76369.08,73038.26,73564
666,69897.12,76345.94,73107.92,73999
667,69852.36,76316.26,73131.75,74068
668,70144.24,76349.38,73208.9,74048
669,70031.27,76365.91,73241.35,74058
670,70120.57,76343.88,73306.03,74073
671,70265.05,76501.18,73316.73,74079
672,70289.19,76525.23,73399.71,74081
673,70417.72,76505.88,73440.67,74154
674,70463.42,76478.36,73413.41,74322
675,70584.21,76414.2,73495.57,74358
676,70566.99,76567.55,73541.28,76162
677,70711.78,76749.12,73711.56,74624
678,70742.75,76824.61,73761.02,74758
679,70794.66,76814.03,73851.04,74683
680,70899.09,76863.56,73905.01,74743
681,70967.52,76948.23,73948.6,74848
682,71043.77,76964.79,74001.57,76571
683,71115.24,77157.0,74145.99,76581
684,71316.31,77393.96,74283.43,76617
685,71328.79,77528.63,74422.5,76639
686,71361.12,77764.14,74551.78,76848
687,71504.51,77763.24,74696.83,76873
688,71629.02,77987.84,74851.1,76923
689,71797.01,78221.48,74997.36,76943
690,71947.18,78312.95,75080.39,77065
691,71896.08,78499.62,75278.35,77087
692,72108.28,78583.67,75294.13,77067
