Index,Lower,Upper,Predicted,Actual
434,24311.16,27324.91,25803.71,26275
435,24254.0,27363.68,25838.99,26282
436,24331.67,27443.31,25885.51,26286
437,24374.72,27400.56,25882.16,26346
438,24414.54,27442.39,25910.3,26462
439,24443.66,27420.51,25923.01,26454
440,24499.79,27407.92,25969.4,26449
441,24536.22,27458.69,26009.81,26473
442,24544.14,27492.39,26018.33,26480
443,24580.18,27530.31,26044.39,26725
444,24670.65,27535.55,26089.47,26794
445,24688.13,27587.38,26147.68,26808
446,24778.35,27652.03,26202.15,26833
447,24719.71,27660.2,26233.69,26850
448,24816.98,27655.39,26239.56,27088
449,24801.32,27854.96,26333.12,27146
450,24890.14,27825.14,26373.32,27146
451,24930.88,27917.22,26415.24,27146
452,24979.12,27924.82,26458.73,27146
453,24987.19,28018.65,26472.99,27229
454,25125.36,28003.35,26550.93,27301
455,25117.04,28052.63,26610.25,27373
456,25160.37,28071.94,26621.17,27138
457,25187.26,28091.02,26658.87,27143
458,25251.98,28150.02,26691.01,27338
459,25274.3,28162.41,26739.1,27350
460,25305.46,28151.73,26750.24,27377
461,25356.54,28242.24,26796.01,27610
462,25451.06,28282.8,26861.35,27555
463,25463.46,28350.89,26904.95,27565
464,25503.39,28394.89,26949.57,27527
465,25494.56,28387.52,26965.32,27766
466,25537.01,28456.93,27013.71,27763
467,25647.42,28464.17,27050.93,27765
468,25706.06,28562.71,27121.06,27767
469,25738.53,28530.08,27131.03,27778
470,25747.66,28586.59,27183.73,27880
471,25806.22,28655.96,27212.22,28015
472,25876.99,28748.1,27279.79,28262
473,25910.36,28760.38,27325.19,28261
474,25940.5,28805.43,27370.02,28394
475,25986.58,28944.75,27428.34,27629
476,25995.74,28924.03,27461.89,27632
477,25993.29,28896.23,27463.34,27632
478,25994.57,28868.23,27477.9,27655
479,26021.57,28880.73,27500.47,27679
480,26135.8,28913.91,27500.66,27874
481,26137.37,28895.24,27526.69,27978
482,26162.6,28913.16,27551.02,27766
483,26164.66,28898.48,27551.54,27865
484,26233.68,28956.16,27581.53,27866
485,26227.99,28907.81,27594.88,27993
486,26321.76,28958.94,27623.66,28003
487,26249.21,28929.74,27630.03,28000
488,26369.61,28944.53,27669.37,27974
489,26405.27,28989.65,27698.03,28078
490,26385.54,28983.97,27682.4,28039
491,26434.53,29009.45,27705.43,28081
492,26399.91,29033.61,27747.74,28081
493,26475.67,29057.69,27773.31,28120
494,26520.49,29035.87,27787.8,28139
495,26562.64,29058.23,27796.02,28218
496,26574.91,29027.01,27831.39,28258
497,26615.8,29064.47,27860.35,28269
498,26652.93,29094.92,27872.99,28279
499,26748.74,29149.93,27903.01,28279
500,26722.42,29125.63,27928.05,28282
501,26716.86,29143.08,27958.01,28342
502,26772.35,29193.42,27969.09,28352
503,26806.12,29172.74,28007.17,28352
504,26804.01,29184.17,28000.76,28370
505,26813.04,29216.2,28034.11,28371
506,26871.48,29190.39,28071.68,28403
507,26924.94,29201.82,28083.85,28446
508,26975.03,29254.74,28114.74,28668
509,27006.22,29266.52,28138.97,28551
510,26975.91,29323.8,28162.89,28657
511,26985.24,29326.34,28195.47,28495
512,27074.66,29356.04,28231.5,28485
513,27073.45,29335.39,28232.35,28491
514,27145.21,29371.43,28248.53,28501
515,27121.97,29332.86,28246.18,28572
516,27153.58,29389.66,28277.11,29022
517,27224.47,29443.93,28323.84,29024
518,27237.65,29489.06,28365.67,29001
519,27250.97,29575.03,28403.67,29024
520,27292.95,29571.74,28438.3,28598
521,27317.06,29570.86,28451.43,28669
522,27341.66,29564.62,28459.34,29045
523,27381.54,29612.65,28507.66,29066
524,27439.82,29606.26,28538.82,29071
525,27446.71,29666.47,28574.36,28768
526,27454.49,29670.79,28580.32,28792
527,27500.16,29665.96,28581.51,28800
528,27518.76,29690.57,28610.52,28985
529,27517.78,29737.04,28628.93,28985
530,27572.24,29744.63,28649.24,28987
531,27631.42,29714.76,28661.36,29043
532,27623.89,29728.02,28710.2,29074
533,27640.11,29753.87,28695.83,29099
534,27666.1,29798.4,28731.99,29138
535,27688.04,29769.12,28773.1,29358
536,27806.77,29857.92,28807.97,29208
537,27800.54,29890.14,28835.7,29234
538,27778.42,29927.67,28855.19,29256
539,27807.49,29899.03,28855.51,29300
540,27872.86,29900.36,28890.85,29751
541,27894.1,29994.16,28946.74,30411
542,27951.55,30109.82,29027.8,30433
