Index,Lower,Upper,Predicted,Actual
248,27860.91,37426.87,32584.44,31809
249,27936.85,37312.11,32622.9,32028
250,27831.05,37204.62,32541.63,32198
251,27834.2,37204.9,32555.25,32552
252,28046.58,37181.75,32582.75,33004
253,28038.13,37270.14,32577.7,33562
254,27948.11,37207.27,32542.78,33527
255,28194.42,37107.15,32641.05,33847
256,28351.82,37284.67,32735.31,33863
257,28346.86,37261.35,32833.73,33926
258,28350.43,37503.0,32973.93,33928
259,28675.38,37200.35,32970.97,34020
260,28587.36,37221.28,33020.75,34301
261,28853.18,37326.03,33094.86,34276
262,28813.65,37573.04,33184.04,34448
263,29010.88,37549.09,33220.8,34421
264,29179.43,37577.68,33317.07,34620
265,29288.21,37599.27,33439.87,34622
266,29232.56,37518.01,33454.16,34730
267,29380.08,37590.6,33458.95,34929
268,29572.79,37875.39,33569.03,34994
269,29477.2,37834.96,33713.68,35964
270,29732.82,37929.85,33902.17,36198
271,29823.67,38212.38,33991.39,36299
272,29876.21,38306.74,34152.43,36529
273,30114.9,38262.54,34259.44,36561
274,30278.15,38550.02,34430.13,36630
275,30378.23,38709.77,34534.88,36660
276,30515.34,38776.96,34665.16,36665
277,30507.05,38949.11,34774.16,36475
278,30780.63,38962.61,34945.93,36903
279,30815.78,39116.32,34944.64,37077
280,31124.42,39264.53,35148.76,37043
281,31142.06,39216.36,35231.46,37013
282,31150.59,39688.97,35334.77,37181
283,31299.31,39560.58,35491.42,37197
284,31502.25,39798.69,35530.84,37181
285,31571.47,39709.56,35683.08,37261
286,31599.48,39804.06,35773.01,37527
287,31876.62,39885.65,35834.0,37452
288,31825.06,40125.62,36016.9,37949
289,31792.07,40168.48,36066.66,37818
290,32064.23,40220.94,36161.38,38316
291,32144.2,40395.69,36278.3,38231
292,32353.81,40508.61,36441.98,39076
293,32341.2,40605.02,36563.23,39266
294,32574.89,40855.56,36728.51,39411
295,32744.0,40990.72,36827.89,39408
296,32768.88,41230.81,36965.75,39435
297,33106.22,41387.85,37218.11,39453
298,33190.22,41511.53,37290.68,39482
299,33286.12,41612.62,37441.46,39251
300,33426.36,41712.32,37596.37,39669
301,33428.25,41868.56,37699.98,39667
302,33583.09,41946.55,37791.18,39756
303,33851.7,41971.38,37903.91,39851
304,33967.21,42257.41,38070.71,40200
305,33947.48,42420.47,38186.14,40800
306,34309.99,42397.39,38381.85,40989
307,34192.3,42451.52,38460.04,40991
308,34507.47,42782.88,38651.01,41103
309,34435.04,42994.71,38797.54,42313
310,34644.97,43390.89,38969.5,42910
