Index,Lower,Upper,Predicted,Actual
273,20888.34,26663.51,23779.86,24682
274,20999.72,26695.46,23856.09,24595
275,20995.43,26679.55,23890.57,24538
276,21193.21,26634.53,23947.0,24548
277,21251.47,26783.93,23975.26,24469
278,21250.19,26808.63,24054.8,24468
279,21313.75,26713.81,23996.03,24475
280,21354.12,26829.07,24060.54,24238
281,21379.0,26744.94,24047.16,24330
282,21442.22,26689.77,24106.44,24362
283,21552.39,26721.1,24085.16,24725
284,21508.9,26733.73,24161.36,24689
285,21557.28,26719.01,24188.93,24715
286,21645.64,26809.35,24224.38,25293
287,21696.93,26789.67,24266.67,25293
288,21830.57,26810.33,24331.42,25326
289,21872.79,26827.71,24421.18,24806
290,21898.36,27043.32,24433.04,24719
291,21951.05,26958.46,24453.17,24713
292,22025.06,26985.06,24478.51,24406
293,22029.85,26851.58,24433.73,24403
294,22012.86,26889.58,24500.31,24390
295,21994.88,26801.89,24449.89,23131
296,21922.63,26794.61,24409.15,23116
297,21874.98,26723.62,24294.77,23082
298,21727.56,26605.91,24183.33,23080
299,21682.86,26423.18,24148.36,23134
300,21663.96,26478.0,24050.35,22724
301,21568.44,26492.39,23992.29,22952
302,21569.93,26343.27,23966.97,23052
303,21458.58,26301.1,23877.11,23057
304,21447.47,26306.62,23841.22,23113
305,21546.55,26164.12,23824.64,23273
306,21454.36,26059.04,23746.13,21302
307,21201.26,25996.7,23600.98,21416
308,20958.25,25966.76,23488.76,21474
309,20940.89,25926.66,23363.61,21476
310,20670.73,25819.63,23241.29,21494
311,20712.56,25743.6,23149.26,21525
312,20468.79,25672.24,23092.29,21200
313,20372.27,25519.22,22984.45,21205
314,20194.86,25560.2,22874.6,21633
315,20097.79,25377.81,22743.89,21525
316,20013.68,25302.19,22663.05,21535
317,20085.94,25307.98,22643.76,21655
318,19964.68,25130.74,22561.4,21851
319,20006.04,25140.96,22526.82,21856
320,19806.89,25081.77,22445.72,22592
321,19904.87,24932.8,22491.01,22222
322,19992.32,24961.02,22487.61,22222
323,19920.33,24929.76,22473.3,22248
324,19908.45,24865.1,22463.3,22273
325,19990.38,24883.01,22461.98,22510
326,20082.09,24909.29,22436.75,22478
327,19936.38,24769.21,22405.33,22443
328,20047.51,24874.94,22429.56,22446
329,20159.98,24815.37,22424.5,22364
330,20049.38,24740.39,22431.12,22368
331,20169.38,24760.95,22467.03,22268
332,20104.65,24758.64,22413.76,22240
333,20133.1,24552.35,22390.93,22268
334,20183.68,24682.65,22407.07,22235
335,20240.6,24664.67,22400.5,22240
336,20158.6,24601.93,22377.92,22241
337,20166.22,24587.19,22389.26,22821
338,20207.54,24641.36,22395.96,22809
339,20334.78,24526.9,22437.45,22877
340,20348.47,24584.76,22436.0,22915
341,20458.06,24569.83,22455.91,22947
