Index,Lower,Upper,Predicted,Actual
159,9792.99,16250.33,12989.58,14356
160,10006.94,16162.37,13099.89,14240
161,9967.66,16247.25,13120.09,14247
162,10089.14,16261.16,13148.91,14529
163,10097.56,16362.27,13258.16,14583
164,10319.46,16505.39,13327.79,14569
165,10246.17,16423.49,13443.43,14305
166,10500.2,16453.25,13439.56,14392
167,10455.79,16584.78,13536.04,14502
168,10699.07,16593.74,13618.33,14675
169,10656.55,16624.76,13667.88,14698
170,10808.34,16724.53,13738.52,14718
171,10905.39,16709.37,13790.23,14713
172,10835.3,16753.54,13839.09,14718
173,11038.56,16719.43,13876.9,14720
174,11018.92,16799.36,13956.67,14477
175,11126.45,16917.09,14012.87,14481
176,11202.93,16810.15,14027.27,14553
177,11192.19,16899.66,14028.62,14567
178,11317.48,16880.24,14045.97,14577
179,11331.37,16857.29,14069.29,14734
180,11294.19,16782.17,14093.13,14754
181,11506.4,16852.75,14183.26,14744
182,11404.99,16805.81,14177.75,14754
183,11592.93,16976.24,14228.89,14764
184,11583.94,16960.59,14274.78,14764
185,11611.84,16977.93,14306.96,14934
186,11747.72,16982.35,14281.78,14979
187,11867.66,16991.54,14400.67,14994
188,11826.93,17017.12,14416.28,14937
189,11833.94,17003.16,14469.53,14954
190,11931.08,17017.79,14507.43,15108
191,11979.2,17015.18,14496.22,15027
192,12078.51,16947.17,14562.12,15032
193,12061.94,17007.19,14552.83,15037
194,12178.66,16965.92,14571.14,15054
195,12212.09,17074.23,14646.41,15289
196,12154.18,17007.6,14657.72,15306
197,12350.91,17162.4,14712.1,15316
198,12374.65,17195.81,14737.68,15326
