S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.5915743540760907,0.6931471805599453,1.0867097726923818
0.0,2.589448917040773,0.6931471805599453,1.3869835206934942
0.0,1.112634117730495,0.6931471805599453,1.2626614767543327
0.0,2.1801135722269858,0.6931471805599453,1.183240040508417
0.0,2.02347094019238,0.6931471805599453,1.0114891560813102
0.0,2.8969930137832227,0.6931471805599453,1.2412388186470742
0.0,0.5748862056351469,0.6931471805599453,1.4728318185288227
0.0,1.8450827904267113,0.6931471805599453,0.7710822673791775
0.0,2.357540886818219,0.6931471805599453,1.3070660097709528
0.0,1.46645257574166,0.6931471805599453,1.103060463784894
0.0,1.2183319465756686,0.6931471805599453,1.0806762267679255
0.0,0.6221048119095394,0.0,1.1657587550663338
