S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.5915743540760907,0.6931471805599453,1.0867097726923818
0.0,1.2458916453613238,0.6931471805599453,0.8443576175048457
0.0,0.562932054690382,0.6931471805599453,1.351212294979886
0.0,1.157034476208382,0.6931471805599453,1.0842980676562248
0.0,1.3904906043012764,0.6931471805599453,0.35203471849787493
0.0,0.2765143932590288,0.6931471805599453,1.0149726794548228
0.0,4.375152686029713,0.6931471805599453,1.0099233121096953
0.0,2.0146135975375445,0.6931471805599453,1.108815349935618
0.0,0.8832045609974452,0.6931471805599453,1.070771585382746
0.0,1.8743171366541984,0.6931471805599453,0.5766294865350229
0.0,2.2881222713195557,0.6931471805599453,1.1595105192056687
0.0,3.2015275997323154,0.0,1.1493678469964734
