S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.2324480165505225,5.458177381211143,2.302585092994046,2.5639136752782763,3.713572066704308,3.612707620117435,4.634728988229636,4.513232538445416,2.5649493574615367,2.5649445329033713,4.143134726391533,4.136614547411909,3.912023005428146,4.146989142702191,1.791759469228055,2.1034097347123786
6.2324480165505225,5.349820203128679,2.302585092994046,2.430140274539057,3.713572066704308,3.683421732316435,4.634728988229636,4.560057943513243,2.5649493574615367,2.5649426502384687,4.143134726391533,4.118818306639582,3.912023005428146,4.28288074279226,1.791759469228055,1.7798039918918385
6.2324480165505225,4.932580584787006,2.302585092994046,2.603651962884166,3.713572066704308,3.6688484987252115,4.634728988229636,4.463479410801425,2.5649493574615367,2.5649411111311466,4.143134726391533,4.14483511769137,3.912023005428146,4.16837110189492,1.791759469228055,1.8092521380669644
6.2324480165505225,5.6456812751064245,2.302585092994046,2.532680208579749,3.713572066704308,3.584417127956367,4.634728988229636,4.540482759514543,2.5649493574615367,2.564948661107088,4.143134726391533,4.1307944849629115,3.912023005428146,4.296808973150785,1.791759469228055,2.079899553257999
6.2324480165505225,5.960777073789538,2.302585092994046,2.3841679062512986,3.713572066704308,3.6023656358551377,4.634728988229636,4.436989959310228,2.5649493574615367,2.56494802724475,4.143134726391533,4.143871538734244,3.912023005428146,3.867264821677025,1.791759469228055,2.0573128839156567
6.2324480165505225,6.213109039668134,2.302585092994046,2.639013045573737,3.713572066704308,3.531662811856016,4.634728988229636,4.449443187076628,2.5649493574615367,2.5649422463683664,4.143134726391533,4.1542062324617115,3.912023005428146,4.061130338254114,1.791759469228055,2.009228612339251
6.2324480165505225,5.314294560594113,2.302585092994046,2.418462558358313,3.713572066704308,3.700292692138771,4.634728988229636,4.511897398057314,2.5649493574615367,2.5649475623017413,4.143134726391533,4.126203655957322,3.912023005428146,4.15196542576966,1.791759469228055,2.4247048023403313
6.2324480165505225,5.820504919159713,2.302585092994046,2.3779209341906857,3.713572066704308,3.573201376273339,4.634728988229636,4.609683398659541,2.5649493574615367,2.564946841689091,4.143134726391533,4.140925767487405,3.912023005428146,4.416563725731347,1.791759469228055,2.121728419222059
6.2324480165505225,6.082079598261164,2.302585092994046,2.5371901698553883,3.713572066704308,3.567068926382825,4.634728988229636,4.469955422912178,2.5649493574615367,2.564938847378983,4.143134726391533,4.1278617131232345,3.912023005428146,4.202268414739587,1.791759469228055,2.154114537693809
6.2324480165505225,6.254460856625563,2.302585092994046,2.473552948386246,3.713572066704308,3.655000057095775,4.634728988229636,4.557087282581552,2.5649493574615367,2.5649470675857344,4.143134726391533,4.14357155476162,3.912023005428146,4.218692231940577,1.791759469228055,2.5367721045972513
