S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.0911408897869953,3.258096538021482,1.7994643101491299
0.0,0.0,3.258096538021482,1.7654151983494204
0.0,0.5130203745254409,3.258096538021482,2.3939147072687286
0.0,0.6271627464361751,3.258096538021482,1.9281268039500579
0.0,0.33016275949591034,3.258096538021482,1.5514477541590934
0.0,0.0,3.258096538021482,2.98522207791893
0.0,0.0,3.258096538021482,3.2228469075660398
0.0,0.48649935975109593,3.258096538021482,2.45674595311571
0.0,0.6479564339900423,3.258096538021482,1.701278076663724
0.0,0.13963950819008616,3.258096538021482,2.902510075619635
0.0,0.0,3.258096538021482,1.487454097635559
