S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.38659902455063566,3.258096538021482,1.8413004610292245
0.0,0.20071119076877153,3.258096538021482,2.373227225525562
0.0,0.30944267529982716,3.258096538021482,2.3366704595580594
0.0,0.12004903993066496,3.258096538021482,1.9863967503232085
0.0,0.30795585375987794,3.258096538021482,2.4304213614304713
0.0,0.3705308583089439,3.258096538021482,2.7906503835747403
0.0,0.6894257609281103,3.258096538021482,1.3595887572184375
0.0,0.635372170163752,3.258096538021482,1.8721068601005486
0.0,0.34739471538229266,3.258096538021482,2.8886700435583257
0.0,0.048249704168565555,3.258096538021482,1.4991472161697577
0.0,0.6418851609044418,3.258096538021482,0.7924517056201117
