S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.4384441342699482,3.258096538021482,2.2181489469273816
0.0,1.0588899208731224,3.258096538021482,4.703142449645044
0.0,0.6432730661168672,3.258096538021482,2.2106382134399225
0.0,0.6993671155182436,3.258096538021482,1.9870835018926423
0.0,0.46907341538513764,3.258096538021482,3.433258743330439
0.0,0.0,3.258096538021482,2.7181399839546523
0.0,0.20540186354099405,3.258096538021482,2.1764179681304214
0.0,0.1509748389950258,3.258096538021482,3.0879207856635977
0.0,0.4568964222657426,3.258096538021482,1.6170908526624643
0.0,0.18009001212970643,3.258096538021482,2.297187412708815
0.0,0.951810362116822,3.258096538021482,3.235602747965762
