S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.07374881251046317,3.258096538021482,3.193187940132034
0.0,0.4650322441407915,3.258096538021482,2.7527087480121564
0.0,1.0359019823831441,3.258096538021482,2.5997144135199535
0.0,0.0,3.258096538021482,1.9308085927111003
0.0,0.027609350072147654,3.258096538021482,3.02283151355201
0.0,0.3325074470859865,3.258096538021482,2.2183809764218636
0.0,0.1560482223052055,3.258096538021482,1.6321428810889758
0.0,0.47609499508585496,3.258096538021482,2.2233306456977244
0.0,0.7722661516749025,3.258096538021482,2.4938307531560553
0.0,0.12124378673318023,3.258096538021482,2.2158168968346517
0.0,0.0,3.258096538021482,2.0773824194839743
