S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.7038479718805342,3.258096538021482,2.3830969081661664
0.0,0.9055164463418599,3.258096538021482,3.663528789964092
0.0,0.0,3.258096538021482,3.5304384018489303
0.0,0.0,3.258096538021482,2.17497128500363
0.0,0.7596210376870207,3.258096538021482,2.328874378883339
0.0,0.5769853396508297,3.258096538021482,1.8102505276435275
0.0,0.8518111490497096,3.258096538021482,2.4667745241811594
0.0,0.0,3.258096538021482,2.45850943498327
0.0,0.5379816045420885,3.258096538021482,3.164552994044471
0.0,0.6084578159168672,3.258096538021482,1.6507499384357034
0.0,0.12224627539245667,3.258096538021482,2.4425341466723682
