S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.9405384557045297,3.258096538021482,3.5921849920315116
0.0,0.2266244171849855,3.258096538021482,3.5648348049981387
0.0,0.9518771066647327,3.258096538021482,1.6641257249293102
0.0,0.5600331640236416,3.258096538021482,2.1905263445303094
0.0,0.5096549345640149,3.258096538021482,1.0313312093681406
0.0,0.5383087767189866,3.258096538021482,1.0925623620864953
0.0,0.0,3.258096538021482,4.002592610856362
0.0,0.38410593162907525,3.258096538021482,2.7719580773423766
0.0,0.03544749214202653,3.258096538021482,2.9973171084515076
0.0,0.4513518055613187,3.258096538021482,3.560599071797742
0.0,0.1979181908663215,3.258096538021482,2.1445345138571863
