S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.30989255052528974,3.258096538021482,2.183826391045015
0.0,0.6418712746235823,3.258096538021482,2.3324314596622315
0.0,0.17320239770547805,3.258096538021482,1.972491503754494
0.0,0.09249903306812124,3.258096538021482,3.829490590344522
0.0,0.27241230116834025,3.258096538021482,4.0702305646304
0.0,0.24324621174262956,3.258096538021482,2.7716066930350785
0.0,0.547644110373535,3.258096538021482,0.41486978067582525
0.0,0.9522141485847451,3.258096538021482,2.770584447338446
0.0,0.41992872162953976,3.258096538021482,3.3998867301957008
0.0,0.2670928836012467,3.258096538021482,2.6608922215506947
0.0,0.5577598940267663,3.258096538021482,2.6474293920425094
