S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.7298598071474282,3.258096538021482,2.401682418406993
0.0,0.7598091852620991,3.258096538021482,2.713510014942222
0.0,0.0,3.258096538021482,2.887513173566246
0.0,0.5683698754504501,3.258096538021482,2.4316143809453976
0.0,0.5959462453781978,3.258096538021482,3.0606533050802147
0.0,0.23682136969178796,3.258096538021482,2.272941544683568
0.0,0.1208925015762087,3.258096538021482,1.7980660676709863
0.0,0.45410693114107603,3.258096538021482,2.466165442250982
0.0,0.5028050085094719,3.258096538021482,2.9990338262529233
0.0,0.11467245046363211,3.258096538021482,2.799196473847969
0.0,0.0,3.258096538021482,3.5331301860894384
