S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437
0.0,0.0,3.258096538021482,3.019117607515694
0.0,0.6106076824194261,3.258096538021482,2.5318707240136242
0.0,0.6182235874419784,3.258096538021482,2.7281006691748524
0.0,0.1269870870337631,3.258096538021482,1.4827958655076623
0.0,0.30397871665414145,3.258096538021482,2.332918099131454
0.0,0.4618203565532958,3.258096538021482,2.763797532848442
0.0,0.027999261695200783,3.258096538021482,2.086268209627888
0.0,0.3357804924595464,3.258096538021482,2.79720754255993
0.0,0.130996736691377,3.258096538021482,2.1346515520551894
0.0,0.3094057437693715,3.258096538021482,2.007261900181277
0.0,0.39808829433474574,3.258096538021482,1.7623574341740045
