,Actual_last_5_vals,Mean_Simulation,Simulated_23,Simulated_17,Simulated_21,Simulated_24,Simulated_26,Simulated_1,Simulated_10,Simulated_7,Simulated_25,Simulated_14,Simulated_27,Simulated_20,Simulated_3,Simulated_22,Simulated_8,Simulated_13,Simulated_2,Simulated_0,Simulated_29,Simulated_16,Simulated_12,Simulated_28,Simulated_5,Simulated_11,Simulated_9,Simulated_6,Simulated_4,Simulated_15,Simulated_19,Simulated_18
0,55494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,55532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,55551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,55570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69,46634.69
6,,44963.99,49245.86,45801.98,35948.11,40610.02,46576.09,32404.3,47161.16,27822.42,42774.65,64431.78,46423.7,56323.77,51141.57,45940.15,36937.15,53713.1,46503.13,39980.46,35869.86,63848.38,44137.38,34661.64,68631.56,37079.4,36622.2,24127.67,47303.86,64170.76,36113.92,46613.67
7,,48504.31,52330.44,41630.47,49497.06,32955.61,52988.95,64890.34,60604.64,39496.93,41358.15,49021.2,70942.42,35645.24,55270.14,53421.25,37343.77,55068.31,65846.61,41951.27,36943.27,46111.86,38690.66,56324.18,30074.01,22823.96,34382.0,67484.61,54918.49,66393.17,62575.02,38145.36
8,,47562.2,44671.07,54999.5,47968.84,59099.7,57587.92,58958.09,49181.73,42209.86,66424.74,39826.96,48818.08,48058.85,28819.98,41772.15,44644.83,67344.2,38804.02,31906.13,63209.28,57610.21,30595.82,34508.91,50554.1,43273.01,52597.94,40605.37,33875.96,55576.61,33489.74,59872.51
9,,44559.94,41931.11,53375.15,51049.31,34945.93,41508.47,36028.67,44336.07,46234.67,52965.53,35852.7,43235.8,42765.55,44387.73,48579.37,40166.26,55729.12,57082.27,63349.51,57849.37,23600.96,32237.26,38995.24,36171.07,46686.99,36316.54,47869.7,37903.05,54572.52,62833.03,28239.37
10,,48993.89,44257.49,52391.26,56508.12,48869.26,49792.51,58280.59,52927.28,47891.89,35671.74,32864.84,35983.84,48056.43,47939.87,38459.88,62526.83,67289.51,47786.3,72883.23,42218.75,39249.87,63107.68,44693.3,36354.19,58540.99,44785.66,43500.29,41012.83,53190.53,39230.45,63551.34
11,,45724.01,62646.29,50920.07,47330.39,50991.69,44823.23,41903.68,52391.27,59365.21,41479.3,41283.04,54638.45,27296.42,61676.84,42212.71,52489.38,49162.92,46930.65,48586.27,32930.96,53778.22,38701.96,67318.06,62298.11,33752.51,52043.54,20532.42,35643.6,60182.3,31271.95,7138.72
12,,45340.67,46214.04,39843.95,60953.01,47300.27,63032.45,54654.77,28617.34,52434.77,62477.29,44268.47,49763.61,53701.65,24733.0,47086.42,33157.45,36546.74,44880.0,33268.53,44166.77,42657.64,41038.05,71665.6,43957.97,37297.66,40002.47,43452.34,38142.71,32475.8,51952.47,50476.81
13,,43419.51,44115.61,43922.94,40739.35,35185.01,43538.41,49889.25,32282.89,55200.23,43802.3,37349.72,37966.8,25558.35,47084.98,66670.01,50701.5,29245.03,59051.34,42097.22,41750.51,26737.27,57619.9,54478.32,43800.88,51634.99,59415.9,24522.9,56124.23,48475.08,18641.49,34982.75
14,,49664.6,48160.13,44285.29,45951.16,55620.0,62002.89,51744.25,40746.4,42437.23,46347.89,63352.4,40881.46,52853.66,62204.71,46597.72,53093.52,46595.42,56033.15,53247.96,68064.35,47899.63,44950.95,47115.28,64759.3,39114.04,21176.48,33541.43,70992.37,54612.38,44235.98,41320.5
15,,44293.99,51082.67,61741.94,46510.49,32160.96,66681.17,43399.26,31963.9,45256.51,44524.37,46663.7,43056.06,39059.66,43877.86,24129.53,54557.67,43861.68,43767.16,53206.34,31877.66,39661.59,28129.19,49708.53,55838.91,24144.92,25766.32,43239.07,54882.78,55441.11,56222.41,48406.39
16,,45124.5,40359.98,45490.53,57181.63,48536.49,37747.65,46080.9,35904.78,55618.45,56489.91,35149.29,20788.61,57854.56,37901.47,27538.61,65532.4,52348.1,8794.34,51863.57,42576.91,34189.07,37485.43,43854.73,49817.08,36975.68,42173.38,44506.09,72889.49,66968.8,37144.7,63972.46
17,MAE,,4159.48,5145.93,5192.07,6511.75,6732.19,6807.88,7089.13,7123.16,7216.87,7514.32,7719.58,7770.88,7776.42,7963.45,8363.54,8474.36,8491.18,8780.25,8780.54,8898.34,9007.14,9104.35,9649.06,9717.23,9797.71,9945.82,10561.91,10803.1,11350.71,11554.97
