RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.41314405009518,5.170483995038151,5.634506233527824,5.627621113690637,5.480459152123185,3.8066624897703196,4.348547832773054,4.465908118654584,4.783498160118609,5.8377304471659395,6.054502525136856
5.1298987149230735,5.47096912468748,5.1647859739235145,6.548883287517216,5.634789603169249,5.109430678356433,3.784189633918261,4.314004354494734,4.454347296253507,5.09950232620597,5.857933154483459,5.982480469058576
5.762051382780177,5.277215136536573,5.817111159963204,5.7039229424801094,5.8944028342648505,6.01308239256481,4.430816798843313,4.29539708091442,4.663439094112067,4.101893864367884,6.284134161070802,6.17796379576408
5.726847747587197,5.898615555441101,5.814130531825066,5.761864057774329,5.921578419643816,5.1320033622150145,4.430816798843313,4.42978617012657,4.663439094112067,4.623449071431825,6.289715570908998,6.206435099217847
5.739792912179234,5.753521102991192,5.817111159963204,5.857613137853407,5.963579343618446,4.762876736473725,4.442651256490317,3.8337327855801036,4.663439094112067,5.122917836981775,6.295266001439646,6.050858246985202
5.723585101952381,5.978076562454579,5.820082930352362,6.170808469933384,5.968707559985366,5.136814703780741,4.418840607796598,4.481882531457895,4.663439094112067,4.518663803439182,6.304448802421981,6.862990127631223
5.726847747587197,5.764899131396705,5.823045895483019,5.46749535117955,5.968707559985366,5.215069480055064,4.406719247264253,4.125419824718695,4.663439094112067,5.342050415759001,6.315358001522335,5.904360164430555
5.720311776607412,5.308916384289054,5.811140992976701,5.660840777436295,5.983936280687191,5.3201980528965205,4.382026634673881,4.078687375742308,4.663439094112067,5.137190373864747,6.311734809152915,5.362760504318435
5.707110264748875,5.572165486056281,5.811140992976701,5.9770564458520585,5.726847747587197,6.4263630529315945,4.356708826689592,4.407309592697484,4.663439094112067,3.824498187692234,6.2878585601617845,5.592635131690747
5.733341276897746,5.645025103218949,5.811140992976701,5.599900132486194,5.739792912179234,4.750339017693295,4.356708826689592,3.217147681009786,4.663439094112067,4.85305155004631,6.289715570908998,6.790788394801842
5.717027701406222,4.375862631120535,5.808142489980444,5.48979212618883,5.726847747587197,5.857946872704263,4.356708826689592,5.563898262781956,4.663439094112067,4.760040879886612,6.289715570908998,6.300703124196918
5.707110264748875,5.608722901161395,5.755742213586912,5.50971410839361,5.755742213586912,5.385391997557257,4.343805421853684,3.477838657913245,4.672828834461906,4.442730379625431,6.293419278846481,5.3476991950979835
