S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,1.3332896553521183,0.0,2.2191381189641324,0.6931471805599453,1.7201713531632365,1.9694406464655074,2.042445443404281,3.3262343431887,1.2900475565475162,0.0,0.0,0.0,0.13744950224835098,0.6061358035703155,0.43768837610790945
1.0986122886681098,1.3717114189609916,0.0,2.1678098753015327,0.6931471805599453,0.0,1.9459101490553132,3.636220252270527,3.332204510175204,2.2759854135570885,0.0,0.0,0.0,0.16818389936550798,0.6931471805599453,1.2256826714295541
1.0986122886681098,0.8479370316069933,0.0,0.9541353325522771,0.6931471805599453,1.7549473802306177,1.9299098077088723,2.6218354691275874,3.332204510175204,1.590248689710153,0.0,0.0,0.0,0.8136536859260782,0.6359887667199967,1.6462457692131638
1.0986122886681098,1.2756868385356124,0.0,2.840164622344666,0.6931471805599453,1.521930699900384,1.9136492868370918,2.035156321066693,3.332204510175204,2.2454745953085817,0.0,0.0,0.0,0.18134790572572826,0.5753641449035619,0.6272388390673632
1.0986122886681098,0.9804157251396625,0.0,1.9678942349696888,0.6931471805599453,1.6890290704669093,1.8971199848858813,2.804432802913786,3.332204510175204,1.6423530690087138,0.0,1.1600516935147192e-07,0.0,0.0,0.5108256237659907,0.9246699243804458
1.0986122886681098,0.8659251294354078,0.0,0.2096130813567294,0.6931471805599453,0.36420732226823327,1.8803128665695001,1.517653379232049,3.332204510175204,1.8133402069796163,0.0,0.0,0.0,0.0,0.44183275227903923,1.0837879363783312
1.0986122886681098,1.0474691627996435,0.0,2.3193972005186536,0.6931471805599453,0.670617189488971,1.8632184332102,3.0079258359805072,3.332204510175204,1.8546450942200912,0.0,0.0,0.0,0.2062517546622679,0.36772478012531734,1.0333753659125628
1.0986122886681098,0.9356801480729574,0.0,0.5910607805924651,0.6931471805599453,0.7428547036219397,1.8458266904983307,3.252989702636512,3.332204510175204,2.666695115172347,0.0,0.0,0.0,0.10887246489992554,0.2876820724517809,0.8836396759730991
1.0986122886681098,0.8624695646809939,0.0,1.3570763315487469,0.6931471805599453,0.7426215215093862,1.8281271133989299,2.5465175330793155,3.332204510175204,2.028043156556965,0.0,0.0,0.0,0.4470113274548815,0.20067069546215122,0.9067306165904033
1.0986122886681098,1.1156159848211449,0.0,2.578542845274101,0.6931471805599453,1.1758455671807595,1.8101086078962514,1.095433967662859,3.332204510175204,2.220221219759633,0.0,0.0,0.0,0.2511930289460139,0.1053605156578263,0.5745200168450755
1.0986122886681098,1.244079071661273,0.0,2.9630456088525206,0.6931471805599453,0.459316699640652,1.791759469228055,2.111035384419986,3.332204510175204,1.9004031817310318,0.0,0.0,0.0,0.46524282777976655,0.0,1.9840184738854052
