S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.2582292407615498,4.248495242049359,4.258262203098688,4.1588830833596715,3.1225495094116162,1.3862943611198906,1.60512771954265,2.4849066497880004,2.9430171759443082
0.0,0.3357869327038892,4.248495242049359,4.212380728446868,4.1588830833596715,3.3969176428078334,1.3862943611198906,1.9346832112664232,2.4849066497880004,3.25766487774265
0.0,0.47782922491120094,4.248495242049359,4.241345416504519,4.1588830833596715,2.965721151435251,1.3862943611198906,1.601600034635885,2.4849066497880004,2.509603474608082
0.0,0.23654761989395615,4.248495242049359,4.261832463586054,4.1588830833596715,2.0892940765176333,1.3862943611198906,1.3290083141202071,2.498699971920336,2.8811320083290926
0.0,0.7111852854672417,4.248495242049359,4.29634986042513,4.1588830833596715,3.3188452462366858,1.3862943611198906,1.7675683876106663,2.512305623976115,3.0875957048185225
0.0,0.12995000349990468,4.248495242049359,4.235588133651783,4.1588830833596715,2.62415444592034,1.3862943611198906,1.3779170652874349,2.5257286443082556,2.5252778674298235
0.0,0.0,4.248495242049359,4.234754391578293,4.1588830833596715,3.3451767176232354,1.3862943611198906,1.6105259852669322,2.538973871058276,3.2298417408595625
0.0,0.7416515118271458,4.248495242049359,4.264981876825934,4.1588830833596715,3.2624065389250476,1.3862943611198906,1.5058998300384896,2.5520459526256287,2.414235514032405
0.0,0.05350242409206385,4.248495242049359,4.257996236543888,4.1588830833596715,3.7537638498036783,1.3862943611198906,1.549652028555741,2.5649493574615367,3.213003487287941
0.0,0.5074398064039646,4.248495242049359,4.275863436387438,4.1588830833596715,2.2040028503775297,1.3862943611198906,1.5315415742842762,2.5649493574615367,2.108200084191467
0.0,0.6130492929135603,4.248495242049359,4.254743632715148,4.1588830833596715,3.123862843387824,1.3862943611198906,1.3454191475766049,2.5649493574615367,2.72168866047165
0.0,0.3568636660505699,4.248495242049359,4.273910947392709,4.1588830833596715,4.210869126974402,1.3862943611198906,1.5460997074413592,2.5649493574615367,3.1443801895205667
