S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.2582292407615498,4.248495242049359,4.258262203098688,4.1588830833596715,3.1225495094116162,1.3862943611198906,1.60512771954265,2.4849066497880004,2.9430171759443082
0.0,0.5076874713568855,4.248495242049359,4.2477384232369255,4.1588830833596715,3.1061929196224707,1.3862943611198906,1.4959512112743953,2.4849066497880004,1.9503321315075497
0.0,0.467700851269355,4.248495242049359,4.298035923602178,4.1588830833596715,3.502185604370285,1.3862943611198906,1.7769836138701423,2.4849066497880004,2.9622183611866224
0.0,0.0,4.248495242049359,4.224961508597254,4.1588830833596715,3.750918431482311,1.3862943611198906,1.9417050110155367,2.498699971920336,1.832477897593058
0.0,0.2439395369278699,4.248495242049359,4.28124396731099,4.1588830833596715,2.8567709403670527,1.3862943611198906,1.3239895520171272,2.512305623976115,3.3247367732364395
0.0,0.2514487676014348,4.248495242049359,4.27147102385717,4.1588830833596715,2.9785385722067295,1.3862943611198906,1.5783583570324913,2.5257286443082556,2.8033143774310716
0.0,0.43439580443216563,4.248495242049359,4.230993139272499,4.1588830833596715,3.3363756370797395,1.3862943611198906,1.8959623682928295,2.538973871058276,2.833005747474065
0.0,0.38223276514382404,4.248495242049359,4.278509354196139,4.1588830833596715,3.5429088683408403,1.3862943611198906,1.495670270020613,2.5520459526256287,2.7875290086996976
0.0,0.5308036292326306,4.248495242049359,4.198527325907133,4.1588830833596715,2.8736653013566515,1.3862943611198906,2.0788390296896107,2.5649493574615367,3.2676690587772335
0.0,0.34551997929475303,4.248495242049359,4.264232538708797,4.1588830833596715,3.0389987914435257,1.3862943611198906,1.6043683299461395,2.5649493574615367,3.0847785652794846
0.0,0.3818502652440268,4.248495242049359,4.2683550448203,4.1588830833596715,3.047184188229068,1.3862943611198906,1.4072259354605567,2.5649493574615367,2.616125754043721
0.0,0.12422234857288886,4.248495242049359,4.236225473192067,4.1588830833596715,2.3228491917942096,1.3862943611198906,1.7582921332122976,2.5649493574615367,3.2185258322536985
