S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,1.0383271198330815,0.0,0.0,0.0,0.0,0.0,1.0928527875573528,0.0,0.43072842893617425,0.08934510033585,1.1588320521062938,0.0,0.37918918331970464,0.0,0.10807649235763221,0.08934510033585,0.07787640627856607,0.0,0.0
0.15548490284039515,1.2245511307562975,0.0,0.19588559878200706,0.0,0.08604109823718084,0.0,0.0,0.0,0.0,0.08076135664445859,0.1892038126635765,0.0,0.2740349176997611,0.0,0.0,0.08076135664445859,1.1545088198840268,0.0,0.0
0.13935552091051145,1.2069885265242064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07210329390134397,0.7567572850721024,0.0,0.10933461303786818,0.0,1.1128637499982863,0.07210329390134397,0.24101470868685287,0.0,1.136560348679293
0.1229617111348351,1.1016902172437415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22050096966661564,0.06336961393258933,1.5993764708605307,0.0,0.0,0.0,0.022121931435485104,0.06336961393258933,0.8870555459412356,0.0,1.2287690520881291
0.10629465864962341,0.6515584959455747,0.0,0.0,0.0,0.0,0.0,1.1652959980388327,0.0,0.0,0.0545589842504345,0.7496375982212469,0.0,0.0,0.0,0.0,0.0545589842504345,0.0,0.0,0.0
0.08934510033585008,0.7703714393364168,0.0,0.1472789241683308,0.0,0.0,0.0,0.0,0.0,0.23369423140194318,0.04567003683318844,0.0,0.0,0.20260540958610926,0.0,0.0,0.04567003683318844,0.7412333318714495,0.0,0.6716895124291189
0.07210329390134407,0.7006604540818927,0.0,0.9136847192049198,0.0,0.09801690408834156,0.0,0.0,0.0,0.0,0.036701366850428,0.19917688041219545,0.0,0.0,0.0,0.0,0.036701366850428,0.20753146493844765,0.0,0.0
0.0545589842504346,0.4827043276906037,0.0,0.34055193456340216,0.0,0.0,0.0,1.6871059932343393,0.0,0.0,0.027651531330510157,0.18646631513726064,0.0,0.2820763000858093,0.0,1.2919545378194373,0.027651531330510157,0.9386610218375049,0.0,0.5554445060234767
0.0367013668504281,1.1117924169388933,0.0,0.0,0.0,0.0,0.0,2.2567577642150654,0.0,0.028029973789020723,0.018519047767237597,0.12421052503212088,0.0,0.22340517778026364,0.0,0.8726326389037212,0.018519047767237597,0.15551015719726413,0.0,0.0
0.018519047767237697,1.164252841419384,0.0,0.8334150285210611,0.0,0.0,0.0,0.5868042625013398,0.0,0.39308725879975964,0.009302392662313554,2.0920519900425,0.0,0.147375404945861,0.0,0.0,0.009302392662313554,0.5678999844698024,0.0,0.46478196399045707
0.0,1.6851980509213096,0.0,0.8304889257607002,0.0,0.30881526319955177,0.0,0.0,0.0,0.0,0.0,0.8498098857276523,0.0,0.16045686217269803,0.0,0.9841804203361804,0.0,1.3393825194367868,0.0,0.5268798253328763
